,X,Y,date,sm_surface_mean
2450,39.541,4.651,20240219,0.05520211160182953
2451,39.591,4.651,20240219,0.05520211160182953
2452,39.641,4.651,20240219,0.06271778047084808
2453,39.691,4.651,20240219,0.06271778047084808
2454,39.741,4.651,20240219,0.0842815488576889
2455,39.791,4.651,20240219,0.0842815488576889
2456,39.841,4.651,20240219,0.08412133157253265
2457,39.891,4.651,20240219,0.07769070565700531
2458,39.941,4.651,20240219,0.07769070565700531
2459,39.991,4.651,20240219,0.06203959882259369
2460,40.041,4.651,20240219,0.06203959882259369
2461,40.091,4.651,20240219,0.06163667142391205
2462,40.141,4.651,20240219,0.06163667142391205
2463,40.191,4.651,20240219,0.06198988854885101
2464,40.241,4.651,20240219,0.06198988854885101
2465,40.291,4.651,20240219,0.06138966977596283
2466,40.341,4.651,20240219,0.06145249307155609
2467,40.391,4.651,20240219,0.06145249307155609
2468,40.441,4.651,20240219,0.06172893941402435
2469,40.491,4.651,20240219,0.06172893941402435
2470,40.541,4.651,20240219,0.08429084718227386
2471,40.591,4.651,20240219,0.08429084718227386
2472,40.641,4.651,20240219,0.06793485581874847
2473,40.691,4.651,20240219,0.06793485581874847
2474,40.741,4.651,20240219,0.06638751924037933
2475,40.791,4.651,20240219,0.06688068807125092
2476,40.841,4.651,20240219,0.06688068807125092
2477,40.891,4.651,20240219,0.06079588830471039
2478,40.941,4.651,20240219,0.06079588830471039
2479,40.991,4.651,20240219,0.055764779448509216
2480,41.041,4.651,20240219,0.055764779448509216
2481,41.091,4.651,20240219,0.05657754838466644
2482,41.141,4.651,20240219,0.05657754838466644
2483,41.191,4.651,20240219,0.06767807900905609
2484,41.241,4.651,20240219,0.06832264363765717
2485,41.291,4.651,20240219,0.06832264363765717
2486,41.341,4.651,20240219,0.06792531907558441
2487,41.391,4.651,20240219,0.06792531907558441
2488,41.441,4.651,20240219,0.06082926690578461
2489,41.491,4.651,20240219,0.06082926690578461
2490,41.541,4.651,20240219,0.07769523561000824
2491,41.591,4.651,20240219,0.07769523561000824
2492,41.641,4.651,20240219,0.05671153962612152
2493,41.691,4.651,20240219,0.057223543524742126
2494,41.741,4.651,20240219,0.057223543524742126
2495,41.791,4.651,20240219,0.05722986161708832
2496,41.841,4.651,20240219,0.05722986161708832
2497,41.891,4.651,20240219,0.0570206493139267
2498,41.941,4.651,20240219,0.0570206493139267
2499,41.991,4.651,20240219,0.05688832700252533
2500,42.041,4.651,20240219,0.05688832700252533
2501,42.091,4.651,20240219,0.06003938615322113
2502,42.141,4.651,20240219,0.05888770520687103
2503,42.191,4.651,20240219,0.05888770520687103
2504,42.241,4.651,20240219,0.056289419531822205
2505,42.291,4.651,20240219,0.056289419531822205
2506,42.341,4.651,20240219,0.14455018937587738
2507,42.391,4.651,20240219,0.14455018937587738
2508,42.441,4.651,20240219,0.049946412444114685
2509,42.491,4.651,20240219,0.052775606513023376
2510,42.541,4.651,20240219,0.052775606513023376
2511,42.591,4.651,20240219,0.05128954350948334
2512,42.641,4.651,20240219,0.05128954350948334
2513,42.691,4.651,20240219,0.05486093461513519
2514,42.741,4.651,20240219,0.05486093461513519
2515,42.791,4.651,20240219,0.05662737786769867
2516,42.841,4.651,20240219,0.05662737786769867
2517,42.891,4.651,20240219,0.056995734572410583
2518,42.941,4.651,20240219,0.06004570424556732
2519,42.991,4.651,20240219,0.06004570424556732
2520,43.041,4.651,20240219,0.059440597891807556
2521,43.091,4.651,20240219,0.059440597891807556
2522,43.141,4.651,20240219,0.06325910985469818
2523,43.191,4.651,20240219,0.06325910985469818
2524,43.241,4.651,20240219,0.061149463057518005
2525,43.291,4.651,20240219,0.061149463057518005
2526,43.341,4.651,20240219,0.061149463057518005
2527,43.391,4.651,20240219,0.06002150475978851
2528,43.441,4.651,20240219,0.06002150475978851
2529,43.491,4.651,20240219,0.054875120520591736
2530,43.541,4.651,20240219,0.054875120520591736
2531,43.591,4.651,20240219,0.05311904847621918
2532,43.64,4.654,20240219,0.05311904847621918
2533,43.689,4.661,20240219,0.05181895196437836
2534,43.736,4.668,20240219,0.05181895196437836
2535,43.772,4.674,20240219,0.05753515660762787
2536,36.492,4.701,20240219,0.13737736642360687
2537,36.541,4.701,20240219,0.13737736642360687
2538,36.591,4.701,20240219,0.11655734479427338
2539,36.641,4.701,20240219,0.11655734479427338
2540,36.691,4.701,20240219,0.1239088624715805
2541,36.741,4.701,20240219,0.1239088624715805
2542,36.791,4.701,20240219,0.12634263932704926
2543,36.841,4.701,20240219,0.12998805940151215
2544,36.891,4.701,20240219,0.12998805940151215
2545,36.941,4.701,20240219,0.12998805940151215
2546,36.991,4.701,20240219,0.12998805940151215
2547,37.041,4.701,20240219,0.14406047761440277
2548,37.091,4.701,20240219,0.14406047761440277
2549,37.141,4.701,20240219,0.11680708825588226
2550,37.191,4.701,20240219,0.12216244637966156
2551,37.241,4.701,20240219,0.12216244637966156
2552,37.291,4.701,20240219,0.21517597138881683
2553,37.341,4.701,20240219,0.21517597138881683
2554,37.391,4.701,20240219,0.2065175622701645
2555,37.441,4.701,20240219,0.2065175622701645
2556,37.491,4.701,20240219,0.10530327260494232
2557,37.541,4.701,20240219,0.10530327260494232
2558,37.591,4.701,20240219,0.10173998773097992
2559,37.641,4.701,20240219,0.19339023530483246
2560,37.691,4.701,20240219,0.19339023530483246
2561,37.741,4.701,20240219,0.1883596032857895
2562,37.791,4.701,20240219,0.1883596032857895
2563,37.841,4.701,20240219,0.18850742280483246
2564,37.891,4.701,20240219,0.18850742280483246
2565,37.941,4.701,20240219,0.19078241288661957
2566,37.991,4.701,20240219,0.19078241288661957
2567,38.041,4.701,20240219,0.10314808785915375
2568,38.091,4.701,20240219,0.10382126271724701
2569,38.141,4.701,20240219,0.10382126271724701
2570,38.191,4.701,20240219,0.10640917718410492
2571,38.241,4.701,20240219,0.10640917718410492
2572,38.291,4.701,20240219,0.1059335321187973
2573,38.341,4.701,20240219,0.1059335321187973
2574,38.391,4.701,20240219,0.10281024873256683
2575,38.441,4.701,20240219,0.10281024873256683
2576,38.491,4.701,20240219,0.10031794011592865
2577,38.541,4.701,20240219,0.09949968755245209
2578,38.591,4.701,20240219,0.09949968755245209
2579,38.641,4.701,20240219,0.08342514932155609
2580,38.691,4.701,20240219,0.08342514932155609
2581,38.741,4.701,20240219,0.0921010822057724
2582,38.791,4.701,20240219,0.0921010822057724
2583,38.841,4.701,20240219,0.07907389104366302
2584,38.891,4.701,20240219,0.07907389104366302
2585,38.941,4.701,20240219,0.08315704762935638
2586,38.991,4.701,20240219,0.08769212663173676
2587,39.041,4.701,20240219,0.08769212663173676
2588,39.091,4.701,20240219,0.09365545213222504
2589,39.141,4.701,20240219,0.09365545213222504
2590,39.191,4.701,20240219,0.07949171960353851
2591,39.241,4.701,20240219,0.07949171960353851
2592,39.291,4.701,20240219,0.07389889657497406
2593,39.341,4.701,20240219,0.07389889657497406
2594,39.391,4.701,20240219,0.07113216817378998
2595,39.441,4.701,20240219,0.08391247689723969
2596,39.491,4.701,20240219,0.08391247689723969
2597,39.541,4.701,20240219,0.08236275613307953
2598,39.591,4.701,20240219,0.08236275613307953
2599,39.641,4.701,20240219,0.08210121095180511
2600,39.691,4.701,20240219,0.08210121095180511
2601,39.741,4.701,20240219,0.05958567559719086
2602,39.791,4.701,20240219,0.05958567559719086
2603,39.841,4.701,20240219,0.06153140962123871
2604,39.891,4.701,20240219,0.05963300168514252
2605,39.941,4.701,20240219,0.05963300168514252
2606,39.991,4.701,20240219,0.06090174615383148
2607,40.041,4.701,20240219,0.06090174615383148
2608,40.091,4.701,20240219,0.063674196600914
2609,40.141,4.701,20240219,0.063674196600914
2610,40.191,4.701,20240219,0.06413684785366058
2611,40.241,4.701,20240219,0.06413684785366058
2612,40.291,4.701,20240219,0.06259988248348236
2613,40.341,4.701,20240219,0.07840310037136078
2614,40.391,4.701,20240219,0.07840310037136078
2615,40.441,4.701,20240219,0.08545885980129242
2616,40.491,4.701,20240219,0.08545885980129242
2617,40.541,4.701,20240219,0.06614325940608978
2618,40.591,4.701,20240219,0.06614325940608978
2619,40.641,4.701,20240219,0.08704815804958344
2620,40.691,4.701,20240219,0.08704815804958344
2621,40.741,4.701,20240219,0.060192450881004333
2622,40.791,4.701,20240219,0.06622682511806488
2623,40.841,4.701,20240219,0.06622682511806488
2624,40.891,4.701,20240219,0.061172351241111755
2625,40.941,4.701,20240219,0.061172351241111755
2626,40.991,4.701,20240219,0.06155191361904144
2627,41.041,4.701,20240219,0.06155191361904144
2628,41.091,4.701,20240219,0.06276558339595795
2629,41.141,4.701,20240219,0.06276558339595795
2630,41.191,4.701,20240219,0.06430993974208832
2631,41.241,4.701,20240219,0.06908510625362396
2632,41.291,4.701,20240219,0.06908510625362396
2633,41.341,4.701,20240219,0.06644009053707123
2634,41.391,4.701,20240219,0.06644009053707123
2635,41.441,4.701,20240219,0.06405125558376312
2636,41.491,4.701,20240219,0.06405125558376312
2637,41.541,4.701,20240219,0.07541786134243011
2638,41.591,4.701,20240219,0.07541786134243011
2639,41.641,4.701,20240219,0.05628584325313568
2640,41.691,4.701,20240219,0.05593334138393402
2641,41.741,4.701,20240219,0.05593334138393402
2642,41.791,4.701,20240219,0.05574129521846771
2643,41.841,4.701,20240219,0.05574129521846771
2644,41.891,4.701,20240219,0.055059537291526794
2645,41.941,4.701,20240219,0.055059537291526794
2646,41.991,4.701,20240219,0.056518301367759705
2647,42.041,4.701,20240219,0.056518301367759705
2648,42.091,4.701,20240219,0.05495558679103851
2649,42.141,4.701,20240219,0.05589495599269867
2650,42.191,4.701,20240219,0.05589495599269867
2651,42.241,4.701,20240219,0.056124910712242126
2652,42.291,4.701,20240219,0.056124910712242126
2653,42.341,4.701,20240219,0.05602775514125824
2654,42.391,4.701,20240219,0.05602775514125824
2655,42.441,4.701,20240219,0.058491215109825134
2656,42.491,4.701,20240219,0.048800572752952576
2657,42.541,4.701,20240219,0.048800572752952576
2658,42.591,4.701,20240219,0.05067072808742523
2659,42.641,4.701,20240219,0.05067072808742523
2660,42.691,4.701,20240219,0.05475972592830658
2661,42.741,4.701,20240219,0.05475972592830658
2662,42.791,4.701,20240219,0.05784390866756439
2663,42.841,4.701,20240219,0.05784390866756439
2664,42.891,4.701,20240219,0.058825597167015076
2665,42.941,4.701,20240219,0.06046067178249359
2666,42.991,4.701,20240219,0.06046067178249359
2667,43.041,4.701,20240219,0.060069307684898376
2668,43.091,4.701,20240219,0.060069307684898376
2669,43.141,4.701,20240219,0.06269238889217377
2670,43.191,4.701,20240219,0.06269238889217377
2671,43.241,4.701,20240219,0.06405125558376312
2672,43.291,4.701,20240219,0.06405125558376312
2673,43.341,4.701,20240219,0.06405125558376312
2674,43.391,4.701,20240219,0.06459663808345795
2675,43.441,4.701,20240219,0.06459663808345795
2676,43.491,4.701,20240219,0.06378994882106781
2677,43.541,4.701,20240219,0.06378994882106781
2678,43.591,4.701,20240219,0.060468778014183044
2679,43.641,4.701,20240219,0.060468778014183044
2680,43.691,4.701,20240219,0.05718253552913666
2681,43.741,4.701,20240219,0.05718253552913666
2682,43.79,4.702,20240219,0.05753515660762787
2683,43.839,4.709,20240219,0.059714898467063904
2684,43.881,4.717,20240219,0.059714898467063904
2685,44.906,4.725,20240219,0.05865560472011566
2686,44.943,4.724,20240219,0.05865560472011566
2687,44.974,4.725,20240219,0.05865560472011566
2688,36.494,4.75,20240219,0.13737736642360687
2689,36.541,4.751,20240219,0.13737736642360687
2690,36.591,4.751,20240219,0.11655734479427338
2691,36.641,4.751,20240219,0.11655734479427338
2692,36.691,4.751,20240219,0.1239088624715805
2693,36.741,4.751,20240219,0.1239088624715805
2694,36.791,4.751,20240219,0.12634263932704926
2695,36.841,4.751,20240219,0.12998805940151215
2696,36.891,4.751,20240219,0.12998805940151215
2697,36.941,4.751,20240219,0.12998805940151215
2698,36.991,4.751,20240219,0.12998805940151215
2699,37.041,4.751,20240219,0.14406047761440277
2700,37.091,4.751,20240219,0.14406047761440277
2701,37.141,4.751,20240219,0.11680708825588226
2702,37.191,4.751,20240219,0.12216244637966156
2703,37.241,4.751,20240219,0.12216244637966156
2704,37.291,4.751,20240219,0.21517597138881683
2705,37.341,4.751,20240219,0.21517597138881683
2706,37.391,4.751,20240219,0.2065175622701645
2707,37.441,4.751,20240219,0.2065175622701645
2708,37.491,4.751,20240219,0.10530327260494232
2709,37.541,4.751,20240219,0.10530327260494232
2710,37.591,4.751,20240219,0.10173998773097992
2711,37.641,4.751,20240219,0.19339023530483246
2712,37.691,4.751,20240219,0.19339023530483246
2713,37.741,4.751,20240219,0.1883596032857895
2714,37.791,4.751,20240219,0.1883596032857895
2715,37.841,4.751,20240219,0.18850742280483246
2716,37.891,4.751,20240219,0.18850742280483246
2717,37.941,4.751,20240219,0.19078241288661957
2718,37.991,4.751,20240219,0.19078241288661957
2719,38.041,4.751,20240219,0.10314808785915375
2720,38.091,4.751,20240219,0.10382126271724701
2721,38.141,4.751,20240219,0.10382126271724701
2722,38.191,4.751,20240219,0.10640917718410492
2723,38.241,4.751,20240219,0.10640917718410492
2724,38.291,4.751,20240219,0.1059335321187973
2725,38.341,4.751,20240219,0.1059335321187973
2726,38.391,4.751,20240219,0.10281024873256683
2727,38.441,4.751,20240219,0.10281024873256683
2728,38.491,4.751,20240219,0.10031794011592865
2729,38.541,4.751,20240219,0.09949968755245209
2730,38.591,4.751,20240219,0.09949968755245209
2731,38.641,4.751,20240219,0.08342514932155609
2732,38.691,4.751,20240219,0.08342514932155609
2733,38.741,4.751,20240219,0.0921010822057724
2734,38.791,4.751,20240219,0.0921010822057724
2735,38.841,4.751,20240219,0.07907389104366302
2736,38.891,4.751,20240219,0.07907389104366302
2737,38.941,4.751,20240219,0.08315704762935638
2738,38.991,4.751,20240219,0.08769212663173676
2739,39.041,4.751,20240219,0.08769212663173676
2740,39.091,4.751,20240219,0.09365545213222504
2741,39.141,4.751,20240219,0.09365545213222504
2742,39.191,4.751,20240219,0.07949171960353851
2743,39.241,4.751,20240219,0.07949171960353851
2744,39.291,4.751,20240219,0.07389889657497406
2745,39.341,4.751,20240219,0.07389889657497406
2746,39.391,4.751,20240219,0.07113216817378998
2747,39.441,4.751,20240219,0.08391247689723969
2748,39.491,4.751,20240219,0.08391247689723969
2749,39.541,4.751,20240219,0.08236275613307953
2750,39.591,4.751,20240219,0.08236275613307953
2751,39.641,4.751,20240219,0.08210121095180511
2752,39.691,4.751,20240219,0.08210121095180511
2753,39.741,4.751,20240219,0.05958567559719086
2754,39.791,4.751,20240219,0.05958567559719086
2755,39.841,4.751,20240219,0.06153140962123871
2756,39.891,4.751,20240219,0.05963300168514252
2757,39.941,4.751,20240219,0.05963300168514252
2758,39.991,4.751,20240219,0.06090174615383148
2759,40.041,4.751,20240219,0.06090174615383148
2760,40.091,4.751,20240219,0.063674196600914
2761,40.141,4.751,20240219,0.063674196600914
2762,40.191,4.751,20240219,0.06413684785366058
2763,40.241,4.751,20240219,0.06413684785366058
2764,40.291,4.751,20240219,0.06259988248348236
2765,40.341,4.751,20240219,0.07840310037136078
2766,40.391,4.751,20240219,0.07840310037136078
2767,40.441,4.751,20240219,0.08545885980129242
2768,40.491,4.751,20240219,0.08545885980129242
2769,40.541,4.751,20240219,0.06614325940608978
2770,40.591,4.751,20240219,0.06614325940608978
2771,40.641,4.751,20240219,0.08704815804958344
2772,40.691,4.751,20240219,0.08704815804958344
2773,40.741,4.751,20240219,0.060192450881004333
2774,40.791,4.751,20240219,0.06622682511806488
2775,40.841,4.751,20240219,0.06622682511806488
2776,40.891,4.751,20240219,0.061172351241111755
2777,40.941,4.751,20240219,0.061172351241111755
2778,40.991,4.751,20240219,0.06155191361904144
2779,41.041,4.751,20240219,0.06155191361904144
2780,41.091,4.751,20240219,0.06276558339595795
2781,41.141,4.751,20240219,0.06276558339595795
2782,41.191,4.751,20240219,0.06430993974208832
2783,41.241,4.751,20240219,0.06908510625362396
2784,41.291,4.751,20240219,0.06908510625362396
2785,41.341,4.751,20240219,0.06644009053707123
2786,41.391,4.751,20240219,0.06644009053707123
2787,41.441,4.751,20240219,0.06405125558376312
2788,41.491,4.751,20240219,0.06405125558376312
2789,41.541,4.751,20240219,0.07541786134243011
2790,41.591,4.751,20240219,0.07541786134243011
2791,41.641,4.751,20240219,0.05628584325313568
2792,41.691,4.751,20240219,0.05593334138393402
2793,41.741,4.751,20240219,0.05593334138393402
2794,41.791,4.751,20240219,0.05574129521846771
2795,41.841,4.751,20240219,0.05574129521846771
2796,41.891,4.751,20240219,0.055059537291526794
2797,41.941,4.751,20240219,0.055059537291526794
2798,41.991,4.751,20240219,0.056518301367759705
2799,42.041,4.751,20240219,0.056518301367759705
2800,42.091,4.751,20240219,0.05495558679103851
2801,42.141,4.751,20240219,0.05589495599269867
2802,42.191,4.751,20240219,0.05589495599269867
2803,42.241,4.751,20240219,0.056124910712242126
2804,42.291,4.751,20240219,0.056124910712242126
2805,42.341,4.751,20240219,0.05602775514125824
2806,42.391,4.751,20240219,0.05602775514125824
2807,42.441,4.751,20240219,0.058491215109825134
2808,42.491,4.751,20240219,0.048800572752952576
2809,42.541,4.751,20240219,0.048800572752952576
2810,42.591,4.751,20240219,0.05067072808742523
2811,42.641,4.751,20240219,0.05067072808742523
2812,42.691,4.751,20240219,0.05475972592830658
2813,42.741,4.751,20240219,0.05475972592830658
2814,42.791,4.751,20240219,0.05784390866756439
2815,42.841,4.751,20240219,0.05784390866756439
2816,42.891,4.751,20240219,0.058825597167015076
2817,42.941,4.751,20240219,0.06046067178249359
2818,42.991,4.751,20240219,0.06046067178249359
2819,43.041,4.751,20240219,0.060069307684898376
2820,43.091,4.751,20240219,0.060069307684898376
2821,43.141,4.751,20240219,0.06269238889217377
2822,43.191,4.751,20240219,0.06269238889217377
2823,43.241,4.751,20240219,0.06405125558376312
2824,43.291,4.751,20240219,0.06405125558376312
2825,43.341,4.751,20240219,0.06405125558376312
