,X,Y,date,precipitation_sum
16991,41.291,12.201,20240219,7.839329957962036
16992,41.341,12.201,20240219,7.913545608520508
16993,41.391,12.201,20240219,7.913545608520508
16994,41.441,12.201,20240219,6.939547777175903
16995,41.491,12.201,20240219,6.939547777175903
16996,41.541,12.201,20240219,7.455274820327759
16997,41.591,12.201,20240219,7.455274820327759
16998,41.641,12.201,20240219,6.365463495254517
16999,41.691,12.201,20240219,6.0742270946502686
17000,41.741,12.201,20240219,6.0742270946502686
17001,41.791,12.201,20240219,5.718139171600342
17002,41.841,12.201,20240219,5.718139171600342
17003,41.891,12.201,20240219,5.173717498779297
17004,41.941,12.201,20240219,5.173717498779297
17005,41.991,12.201,20240219,0.0
17006,42.041,12.201,20240219,0.0
17007,42.091,12.201,20240219,0.0
17008,42.141,12.201,20240219,0.0
17009,42.191,12.201,20240219,0.0
17010,42.241,12.201,20240219,0.0
17011,42.291,12.201,20240219,0.0
17012,42.341,12.201,20240219,0.0
17013,42.391,12.201,20240219,0.0
17014,42.436,12.205,20240219,0.0
17015,42.468,12.223,20240219,0.0
17016,39.644,12.25,20240219,18.840312480926514
17017,39.691,12.251,20240219,18.840312480926514
17018,39.741,12.251,20240219,17.894859313964844
17019,39.791,12.251,20240219,17.894859313964844
17020,39.841,12.251,20240219,19.919487476348877
17021,39.891,12.251,20240219,11.770346641540527
17022,39.941,12.251,20240219,11.770346641540527
17023,39.991,12.251,20240219,0.0
17024,40.041,12.251,20240219,0.0
17025,40.091,12.251,20240219,0.0
17026,40.141,12.251,20240219,0.0
17027,40.191,12.251,20240219,0.0
17028,40.241,12.251,20240219,0.0
17029,40.291,12.251,20240219,0.0
17030,40.341,12.251,20240219,9.05880069732666
17031,40.391,12.251,20240219,9.05880069732666
17032,40.441,12.251,20240219,9.125452041625977
17033,40.491,12.251,20240219,9.125452041625977
17034,40.541,12.251,20240219,6.499004364013672
17035,40.591,12.251,20240219,6.499004364013672
17036,40.641,12.251,20240219,6.108177661895752
17037,40.691,12.251,20240219,6.108177661895752
17038,40.741,12.251,20240219,8.742645025253296
17039,40.791,12.251,20240219,9.214454174041748
17040,40.841,12.251,20240219,9.214454174041748
17041,40.891,12.251,20240219,11.221635818481445
17042,40.941,12.251,20240219,11.221635818481445
17043,40.991,12.251,20240219,10.040818691253662
17044,41.041,12.251,20240219,10.040818691253662
17045,41.091,12.251,20240219,9.373381614685059
17046,41.141,12.251,20240219,9.373381614685059
17047,41.191,12.251,20240219,8.613622665405273
17048,41.241,12.251,20240219,8.823516845703125
17049,41.291,12.251,20240219,8.823516845703125
17050,41.341,12.251,20240219,7.555254936218262
17051,41.391,12.251,20240219,7.555254936218262
17052,41.441,12.251,20240219,7.442783355712891
17053,41.491,12.251,20240219,7.442783355712891
17054,41.541,12.251,20240219,7.251459836959839
17055,41.591,12.251,20240219,7.251459836959839
17056,41.641,12.251,20240219,6.883721828460693
17057,41.691,12.251,20240219,6.536386013031006
17058,41.741,12.251,20240219,6.536386013031006
17059,41.791,12.251,20240219,6.01517653465271
17060,41.841,12.251,20240219,6.01517653465271
17061,41.891,12.251,20240219,5.497153997421265
17062,41.941,12.251,20240219,5.497153997421265
17063,41.991,12.251,20240219,5.312452793121338
17064,42.041,12.251,20240219,5.312452793121338
17065,42.091,12.251,20240219,5.187604188919067
17066,42.141,12.251,20240219,0.0
17067,42.191,12.251,20240219,0.0
17068,42.241,12.251,20240219,0.0
17069,42.291,12.251,20240219,0.0
17070,42.341,12.251,20240219,0.0
17071,42.391,12.251,20240219,0.0
17072,42.441,12.251,20240219,0.0
17073,42.475,12.256,20240219,0.0
17074,39.649,12.3,20240219,18.840312480926514
17075,39.691,12.301,20240219,18.840312480926514
17076,39.741,12.301,20240219,17.894859313964844
17077,39.791,12.301,20240219,17.894859313964844
17078,39.841,12.301,20240219,19.919487476348877
17079,39.891,12.301,20240219,11.770346641540527
17080,39.941,12.301,20240219,11.770346641540527
17081,39.991,12.301,20240219,0.0
17082,40.041,12.301,20240219,0.0
17083,40.091,12.301,20240219,0.0
17084,40.141,12.301,20240219,0.0
17085,40.191,12.301,20240219,0.0
17086,40.241,12.301,20240219,0.0
17087,40.291,12.301,20240219,0.0
17088,40.341,12.301,20240219,9.05880069732666
17089,40.391,12.301,20240219,9.05880069732666
17090,40.441,12.301,20240219,9.125452041625977
17091,40.491,12.301,20240219,9.125452041625977
17092,40.541,12.301,20240219,6.499004364013672
17093,40.591,12.301,20240219,6.499004364013672
17094,40.641,12.301,20240219,6.108177661895752
17095,40.691,12.301,20240219,6.108177661895752
17096,40.741,12.301,20240219,8.742645025253296
17097,40.791,12.301,20240219,9.214454174041748
17098,40.841,12.301,20240219,9.214454174041748
17099,40.891,12.301,20240219,11.221635818481445
17100,40.941,12.301,20240219,11.221635818481445
17101,40.991,12.301,20240219,10.040818691253662
17102,41.041,12.301,20240219,10.040818691253662
17103,41.091,12.301,20240219,9.373381614685059
17104,41.141,12.301,20240219,9.373381614685059
17105,41.191,12.301,20240219,8.613622665405273
17106,41.241,12.301,20240219,8.823516845703125
17107,41.291,12.301,20240219,8.823516845703125
17108,41.341,12.301,20240219,7.555254936218262
17109,41.391,12.301,20240219,7.555254936218262
17110,41.441,12.301,20240219,7.442783355712891
17111,41.491,12.301,20240219,7.442783355712891
17112,41.541,12.301,20240219,7.251459836959839
17113,41.591,12.301,20240219,7.251459836959839
17114,41.641,12.301,20240219,6.883721828460693
17115,41.691,12.301,20240219,6.536386013031006
17116,41.741,12.301,20240219,6.536386013031006
17117,41.791,12.301,20240219,6.01517653465271
17118,41.841,12.301,20240219,6.01517653465271
17119,41.891,12.301,20240219,5.497153997421265
17120,41.941,12.301,20240219,5.497153997421265
17121,41.991,12.301,20240219,5.312452793121338
17122,42.041,12.301,20240219,5.312452793121338
17123,42.091,12.301,20240219,5.187604188919067
17124,42.141,12.301,20240219,0.0
17125,42.191,12.301,20240219,0.0
17126,42.241,12.301,20240219,0.0
17127,42.291,12.301,20240219,0.0
17128,42.341,12.301,20240219,0.0
17129,42.391,12.301,20240219,0.0
17130,42.441,12.301,20240219,0.0
17131,42.484,12.304,20240219,0.0
17132,42.516,12.326,20240219,0.0
17133,39.65,12.351,20240219,21.077078342437744
17134,39.691,12.351,20240219,21.077078342437744
17135,39.741,12.351,20240219,21.25474500656128
17136,39.791,12.351,20240219,21.25474500656128
17137,39.841,12.351,20240219,13.613649368286133
17138,39.891,12.351,20240219,12.574482917785645
17139,39.941,12.351,20240219,12.574482917785645
17140,39.991,12.351,20240219,12.54840612411499
17141,40.041,12.351,20240219,12.54840612411499
17142,40.091,12.351,20240219,11.45899486541748
17143,40.141,12.351,20240219,11.45899486541748
17144,40.191,12.351,20240219,0.0
17145,40.241,12.351,20240219,0.0
17146,40.291,12.351,20240219,0.0
17147,40.341,12.351,20240219,14.186042308807373
17148,40.391,12.351,20240219,14.186042308807373
17149,40.441,12.351,20240219,9.60698413848877
17150,40.491,12.351,20240219,9.60698413848877
17151,40.541,12.351,20240219,7.72014856338501
17152,40.591,12.351,20240219,7.72014856338501
17153,40.641,12.351,20240219,7.455544471740723
17154,40.691,12.351,20240219,7.455544471740723
17155,40.741,12.351,20240219,6.996820449829102
17156,40.791,12.351,20240219,7.115028381347656
17157,40.841,12.351,20240219,7.115028381347656
17158,40.891,12.351,20240219,9.930315256118774
17159,40.941,12.351,20240219,9.930315256118774
17160,40.991,12.351,20240219,8.973284482955933
17161,41.041,12.351,20240219,8.973284482955933
17162,41.091,12.351,20240219,10.17778205871582
17163,41.141,12.351,20240219,10.17778205871582
17164,41.191,12.351,20240219,9.407392978668213
17165,41.241,12.351,20240219,8.487245798110962
17166,41.291,12.351,20240219,8.487245798110962
17167,41.341,12.351,20240219,7.869136333465576
17168,41.391,12.351,20240219,7.869136333465576
17169,41.441,12.351,20240219,7.366406679153442
17170,41.491,12.351,20240219,7.366406679153442
17171,41.541,12.351,20240219,7.31210470199585
17172,41.591,12.351,20240219,7.31210470199585
17173,41.641,12.351,20240219,7.2221152782440186
17174,41.691,12.351,20240219,6.710939168930054
17175,41.741,12.351,20240219,6.710939168930054
17176,41.791,12.351,20240219,6.2139506340026855
17177,41.841,12.351,20240219,6.2139506340026855
17178,41.891,12.351,20240219,5.3755552768707275
17179,41.941,12.351,20240219,5.3755552768707275
17180,41.991,12.351,20240219,5.297859191894531
17181,42.041,12.351,20240219,5.297859191894531
17182,42.091,12.351,20240219,5.1140947341918945
17183,42.141,12.351,20240219,5.407467365264893
17184,42.191,12.351,20240219,5.407467365264893
17185,42.241,12.351,20240219,0.0
17186,42.291,12.351,20240219,0.0
17187,42.341,12.351,20240219,0.0
17188,42.391,12.351,20240219,0.0
17189,42.441,12.351,20240219,0.0
17190,42.491,12.351,20240219,0.0
17191,42.53,12.359,20240219,0.0
17192,39.649,12.401,20240219,19.45104742050171
17193,39.691,12.401,20240219,19.45104742050171
17194,39.741,12.401,20240219,19.705612659454346
17195,39.791,12.401,20240219,19.705612659454346
17196,39.841,12.401,20240219,14.703339576721191
17197,39.891,12.401,20240219,11.776541709899902
17198,39.941,12.401,20240219,11.776541709899902
17199,39.991,12.401,20240219,14.356322288513184
17200,40.041,12.401,20240219,14.356322288513184
17201,40.091,12.401,20240219,0.0
17202,40.141,12.401,20240219,0.0
17203,40.191,12.401,20240219,0.0
17204,40.241,12.401,20240219,0.0
17205,40.291,12.401,20240219,0.0
17206,40.341,12.401,20240219,12.717347383499146
17207,40.391,12.401,20240219,12.717347383499146
17208,40.441,12.401,20240219,11.91129207611084
17209,40.491,12.401,20240219,11.91129207611084
17210,40.541,12.401,20240219,8.09334659576416
17211,40.591,12.401,20240219,8.09334659576416
17212,40.641,12.401,20240219,7.66676664352417
17213,40.691,12.401,20240219,7.66676664352417
17214,40.741,12.401,20240219,9.663637161254883
17215,40.791,12.401,20240219,6.0401291847229
17216,40.841,12.401,20240219,6.0401291847229
17217,40.891,12.401,20240219,6.920855522155762
17218,40.941,12.401,20240219,6.920855522155762
17219,40.991,12.401,20240219,9.523808479309082
17220,41.041,12.401,20240219,9.523808479309082
17221,41.091,12.401,20240219,9.635114669799805
17222,41.141,12.401,20240219,9.635114669799805
17223,41.191,12.401,20240219,9.079946517944336
17224,41.241,12.401,20240219,8.142120599746704
17225,41.291,12.401,20240219,8.142120599746704
17226,41.341,12.401,20240219,7.1276044845581055
17227,41.391,12.401,20240219,7.1276044845581055
17228,41.441,12.401,20240219,7.041434288024902
17229,41.491,12.401,20240219,7.041434288024902
17230,41.541,12.401,20240219,7.268436431884766
17231,41.591,12.401,20240219,7.268436431884766
17232,41.641,12.401,20240219,6.952365398406982
17233,41.691,12.401,20240219,6.516215562820435
17234,41.741,12.401,20240219,6.516215562820435
17235,41.791,12.401,20240219,5.981741428375244
17236,41.841,12.401,20240219,5.981741428375244
17237,41.891,12.401,20240219,5.921936273574829
17238,41.941,12.401,20240219,5.921936273574829
17239,41.991,12.401,20240219,5.50136661529541
17240,42.041,12.401,20240219,5.50136661529541
17241,42.091,12.401,20240219,5.248446464538574
17242,42.141,12.401,20240219,5.672443628311157
17243,42.191,12.401,20240219,5.672443628311157
17244,42.241,12.401,20240219,5.069185376167297
17245,42.291,12.401,20240219,5.069185376167297
17246,42.341,12.401,20240219,5.154962539672852
17247,42.391,12.401,20240219,5.154962539672852
17248,42.441,12.401,20240219,5.287732124328613
17249,42.491,12.401,20240219,0.0
17250,42.54,12.401,20240219,0.0
17251,42.57,12.415,20240219,0.0
17252,39.652,12.449,20240219,19.45104742050171
17253,39.691,12.451,20240219,19.45104742050171
17254,39.741,12.451,20240219,19.705612659454346
17255,39.791,12.451,20240219,19.705612659454346
17256,39.841,12.451,20240219,14.703339576721191
17257,39.891,12.451,20240219,11.776541709899902
17258,39.941,12.451,20240219,11.776541709899902
17259,39.991,12.451,20240219,14.356322288513184
17260,40.041,12.451,20240219,14.356322288513184
17261,40.091,12.451,20240219,0.0
17262,40.141,12.451,20240219,0.0
17263,40.191,12.451,20240219,0.0
17264,40.241,12.451,20240219,0.0
17265,40.291,12.451,20240219,0.0
17266,40.341,12.451,20240219,12.717347383499146
17267,40.391,12.451,20240219,12.717347383499146
17268,40.441,12.451,20240219,11.91129207611084
17269,40.491,12.451,20240219,11.91129207611084
17270,40.541,12.451,20240219,8.09334659576416
17271,40.591,12.451,20240219,8.09334659576416
17272,40.641,12.451,20240219,7.66676664352417
17273,40.691,12.451,20240219,7.66676664352417
17274,40.741,12.451,20240219,9.663637161254883
17275,40.791,12.451,20240219,6.0401291847229
17276,40.841,12.451,20240219,6.0401291847229
17277,40.891,12.451,20240219,6.920855522155762
17278,40.941,12.451,20240219,6.920855522155762
17279,40.991,12.451,20240219,9.523808479309082
17280,41.041,12.451,20240219,9.523808479309082
17281,41.091,12.451,20240219,9.635114669799805
17282,41.141,12.451,20240219,9.635114669799805
17283,41.191,12.451,20240219,9.079946517944336
17284,41.241,12.451,20240219,8.142120599746704
17285,41.291,12.451,20240219,8.142120599746704
17286,41.341,12.451,20240219,7.1276044845581055
17287,41.391,12.451,20240219,7.1276044845581055
17288,41.441,12.451,20240219,7.041434288024902
17289,41.491,12.451,20240219,7.041434288024902
17290,41.541,12.451,20240219,7.268436431884766
17291,41.591,12.451,20240219,7.268436431884766
17292,41.641,12.451,20240219,6.952365398406982
17293,41.691,12.451,20240219,6.516215562820435
17294,41.741,12.451,20240219,6.516215562820435
17295,41.791,12.451,20240219,5.981741428375244
17296,41.841,12.451,20240219,5.981741428375244
17297,41.891,12.451,20240219,5.921936273574829
17298,41.941,12.451,20240219,5.921936273574829
17299,41.991,12.451,20240219,5.50136661529541
17300,42.041,12.451,20240219,5.50136661529541
17301,42.091,12.451,20240219,5.248446464538574
17302,42.141,12.451,20240219,5.672443628311157
17303,42.191,12.451,20240219,5.672443628311157
17304,42.241,12.451,20240219,5.069185376167297
17305,42.291,12.451,20240219,5.069185376167297
17306,42.341,12.451,20240219,5.154962539672852
17307,42.391,12.451,20240219,5.154962539672852
17308,42.441,12.451,20240219,5.287732124328613
17309,42.491,12.451,20240219,0.0
17310,42.541,12.451,20240219,0.0
17311,42.574,12.452,20240219,0.0
17312,39.656,12.503,20240219,22.3205509185791
17313,39.691,12.501,20240219,22.3205509185791
17314,39.741,12.501,20240219,14.092887878417969
17315,39.791,12.501,20240219,14.092887878417969
17316,39.841,12.501,20240219,15.604131698608398
17317,39.891,12.501,20240219,11.961051940917969
17318,39.941,12.501,20240219,11.961051940917969
17319,39.991,12.501,20240219,10.362909317016602
17320,40.041,12.501,20240219,10.362909317016602
17321,40.091,12.501,20240219,0.0
17322,40.141,12.501,20240219,0.0
17323,40.191,12.501,20240219,0.0
17324,40.241,12.501,20240219,0.0
17325,40.291,12.501,20240219,9.430937051773071
17326,40.341,12.501,20240219,0.0
17327,40.391,12.501,20240219,0.0
17328,40.441,12.501,20240219,10.84068489074707
17329,40.491,12.501,20240219,10.84068489074707
17330,40.541,12.501,20240219,11.985498189926147
17331,40.591,12.501,20240219,11.985498189926147
17332,40.641,12.501,20240219,10.885560750961304
17333,40.691,12.501,20240219,10.885560750961304
17334,40.741,12.501,20240219,10.603784084320068
17335,40.791,12.501,20240219,9.498676776885986
17336,40.841,12.501,20240219,9.498676776885986
17337,40.891,12.501,20240219,10.205811023712158
17338,40.941,12.501,20240219,10.205811023712158
17339,40.991,12.501,20240219,10.060211658477783
17340,41.041,12.501,20240219,10.060211658477783
17341,41.091,12.501,20240219,9.54537296295166
17342,41.141,12.501,20240219,9.54537296295166
17343,41.191,12.501,20240219,8.161648273468018
17344,41.241,12.501,20240219,8.446999549865723
17345,41.291,12.501,20240219,8.446999549865723
17346,41.341,12.501,20240219,7.646209001541138
17347,41.391,12.501,20240219,7.646209001541138
17348,41.441,12.501,20240219,7.1928629875183105
17349,41.491,12.501,20240219,7.1928629875183105
17350,41.541,12.501,20240219,7.488458871841431
17351,41.591,12.501,20240219,7.488458871841431
17352,41.641,12.501,20240219,6.722440481185913
17353,41.691,12.501,20240219,6.283225059509277
17354,41.741,12.501,20240219,6.283225059509277
17355,41.791,12.501,20240219,5.713237524032593
17356,41.841,12.501,20240219,5.713237524032593
17357,41.891,12.501,20240219,5.750499486923218
17358,41.941,12.501,20240219,5.750499486923218
17359,41.991,12.501,20240219,5.687404632568359
17360,42.041,12.501,20240219,5.687404632568359
17361,42.091,12.501,20240219,5.297654390335083
17362,42.141,12.501,20240219,5.322383642196655
17363,42.191,12.501,20240219,5.322383642196655
17364,42.241,12.501,20240219,5.344466209411621
17365,42.291,12.501,20240219,5.344466209411621
17366,42.341,12.501,20240219,6.026805400848389
17367,42.391,12.501,20240219,6.026805400848389
17368,42.441,12.501,20240219,5.749121904373169
17369,42.491,12.501,20240219,5.127662658691406
17370,42.541,12.501,20240219,5.127662658691406
17371,42.573,12.498,20240219,5.127662658691406
17372,39.648,12.552,20240219,22.3205509185791
17373,39.691,12.551,20240219,22.3205509185791
17374,39.741,12.551,20240219,14.092887878417969
17375,39.791,12.551,20240219,14.092887878417969
17376,39.841,12.551,20240219,15.604131698608398
17377,39.891,12.551,20240219,11.961051940917969
17378,39.941,12.551,20240219,11.961051940917969
17379,39.991,12.551,20240219,10.362909317016602
17380,40.041,12.551,20240219,10.362909317016602
17381,40.091,12.551,20240219,0.0
17382,40.141,12.551,20240219,0.0
17383,40.191,12.551,20240219,0.0
17384,40.241,12.551,20240219,0.0
17385,40.291,12.551,20240219,9.430937051773071
17386,40.341,12.551,20240219,0.0
17387,40.391,12.551,20240219,0.0
17388,40.441,12.551,20240219,10.84068489074707
17389,40.491,12.551,20240219,10.84068489074707
17390,40.541,12.551,20240219,11.985498189926147
17391,40.591,12.551,20240219,11.985498189926147
17392,40.641,12.551,20240219,10.885560750961304
17393,40.691,12.551,20240219,10.885560750961304
17394,40.741,12.551,20240219,10.603784084320068
17395,40.791,12.551,20240219,9.498676776885986
17396,40.841,12.551,20240219,9.498676776885986
17397,40.891,12.551,20240219,10.205811023712158
17398,40.941,12.551,20240219,10.205811023712158
17399,40.991,12.551,20240219,10.060211658477783
17400,41.041,12.551,20240219,10.060211658477783
17401,41.091,12.551,20240219,9.54537296295166
17402,41.141,12.551,20240219,9.54537296295166
17403,41.191,12.551,20240219,8.161648273468018
17404,41.241,12.551,20240219,8.446999549865723
17405,41.291,12.551,20240219,8.446999549865723
17406,41.341,12.551,20240219,7.646209001541138
17407,41.391,12.551,20240219,7.646209001541138
17408,41.441,12.551,20240219,7.1928629875183105
17409,41.491,12.551,20240219,7.1928629875183105
17410,41.541,12.551,20240219,7.488458871841431
17411,41.591,12.551,20240219,7.488458871841431
17412,41.641,12.551,20240219,6.722440481185913
17413,41.691,12.551,20240219,6.283225059509277
17414,41.741,12.551,20240219,6.283225059509277
17415,41.791,12.551,20240219,5.713237524032593
17416,41.841,12.551,20240219,5.713237524032593
17417,41.891,12.551,20240219,5.750499486923218
17418,41.941,12.551,20240219,5.750499486923218
17419,41.991,12.551,20240219,5.687404632568359
17420,42.041,12.551,20240219,5.687404632568359
17421,42.091,12.551,20240219,5.297654390335083
17422,42.141,12.551,20240219,5.322383642196655
17423,42.191,12.551,20240219,5.322383642196655
17424,42.241,12.551,20240219,5.344466209411621
17425,42.291,12.551,20240219,5.344466209411621
17426,42.341,12.551,20240219,6.026805400848389
17427,42.391,12.551,20240219,6.026805400848389
17428,42.441,12.551,20240219,5.749121904373169
17429,42.491,12.551,20240219,5.127662658691406
17430,42.539,12.549,20240219,5.127662658691406
17431,42.569,12.533,20240219,5.127662658691406
17432,39.645,12.601,20240219,12.358893394470215
17433,39.691,12.601,20240219,12.358893394470215
17434,39.741,12.601,20240219,13.128532409667969
17435,39.791,12.601,20240219,13.128532409667969
17436,39.841,12.601,20240219,12.809329986572266
17437,39.891,12.601,20240219,6.600655555725098
17438,39.941,12.601,20240219,6.600655555725098
17439,39.991,12.601,20240219,6.429860591888428
17440,40.041,12.601,20240219,6.429860591888428
17441,40.091,12.601,20240219,0.0
17442,40.141,12.601,20240219,0.0
17443,40.191,12.601,20240219,0.0
17444,40.241,12.601,20240219,0.0
17445,40.291,12.601,20240219,0.0
17446,40.341,12.601,20240219,0.0
17447,40.391,12.601,20240219,0.0
17448,40.441,12.601,20240219,10.228409767150879
17449,40.491,12.601,20240219,10.228409767150879
17450,40.541,12.601,20240219,9.370381116867065
17451,40.591,12.601,20240219,9.370381116867065
17452,40.641,12.601,20240219,12.410886287689209
17453,40.691,12.601,20240219,12.410886287689209
17454,40.741,12.601,20240219,11.117266654968262
17455,40.791,12.601,20240219,6.437066555023193
17456,40.841,12.601,20240219,6.437066555023193
17457,40.891,12.601,20240219,6.21459436416626
17458,40.941,12.601,20240219,6.21459436416626
17459,40.991,12.601,20240219,6.201717376708984
17460,41.041,12.601,20240219,6.201717376708984
17461,41.091,12.601,20240219,5.756509304046631
17462,41.141,12.601,20240219,5.756509304046631
17463,41.191,12.601,20240219,5.359953880310059
17464,41.241,12.601,20240219,8.163895606994629
17465,41.291,12.601,20240219,8.163895606994629
17466,41.341,12.601,20240219,4.770349025726318
17467,41.391,12.601,20240219,4.770349025726318
17468,41.441,12.601,20240219,6.990981817245483
17469,41.491,12.601,20240219,6.990981817245483
17470,41.541,12.601,20240219,7.208972454071045
17471,41.591,12.601,20240219,7.208972454071045
17472,41.641,12.601,20240219,7.076137542724609
17473,41.691,12.601,20240219,5.714119911193848
17474,41.741,12.601,20240219,5.714119911193848
17475,41.791,12.601,20240219,5.476742267608643
17476,41.841,12.601,20240219,5.476742267608643
17477,41.891,12.601,20240219,5.512326240539551
17478,41.941,12.601,20240219,5.512326240539551
17479,41.991,12.601,20240219,5.774355173110962
17480,42.041,12.601,20240219,5.774355173110962
17481,42.091,12.601,20240219,5.406674385070801
17482,42.141,12.601,20240219,0.0
17483,42.191,12.601,20240219,0.0
17484,42.241,12.601,20240219,0.0
17485,42.291,12.601,20240219,0.0
17486,42.341,12.601,20240219,0.0
17487,42.391,12.601,20240219,0.0
17488,42.441,12.601,20240219,0.0
17489,42.49,12.6,20240219,0.0
17490,42.527,12.588,20240219,0.0
17491,39.649,12.649,20240219,12.358893394470215
17492,39.691,12.651,20240219,12.358893394470215
17493,39.741,12.651,20240219,13.128532409667969
17494,39.791,12.651,20240219,13.128532409667969
17495,39.841,12.651,20240219,12.809329986572266
17496,39.891,12.651,20240219,6.600655555725098
17497,39.941,12.651,20240219,6.600655555725098
17498,39.991,12.651,20240219,6.429860591888428
17499,40.041,12.651,20240219,6.429860591888428
17500,40.091,12.651,20240219,0.0
17501,40.141,12.651,20240219,0.0
17502,40.191,12.651,20240219,0.0
17503,40.241,12.651,20240219,0.0
17504,40.291,12.651,20240219,0.0
17505,40.341,12.651,20240219,0.0
17506,40.391,12.651,20240219,0.0
17507,40.441,12.651,20240219,10.228409767150879
17508,40.491,12.651,20240219,10.228409767150879
17509,40.541,12.651,20240219,9.370381116867065
17510,40.591,12.651,20240219,9.370381116867065
17511,40.641,12.651,20240219,12.410886287689209
17512,40.691,12.651,20240219,12.410886287689209
17513,40.741,12.651,20240219,11.117266654968262
17514,40.791,12.651,20240219,6.437066555023193
17515,40.841,12.651,20240219,6.437066555023193
17516,40.891,12.651,20240219,6.21459436416626
17517,40.941,12.651,20240219,6.21459436416626
17518,40.991,12.651,20240219,6.201717376708984
17519,41.041,12.651,20240219,6.201717376708984
17520,41.091,12.651,20240219,5.756509304046631
17521,41.141,12.651,20240219,5.756509304046631
17522,41.191,12.651,20240219,5.359953880310059
17523,41.241,12.651,20240219,8.163895606994629
17524,41.291,12.651,20240219,8.163895606994629
17525,41.341,12.651,20240219,4.770349025726318
17526,41.391,12.651,20240219,4.770349025726318
17527,41.441,12.651,20240219,6.990981817245483
17528,41.491,12.651,20240219,6.990981817245483
17529,41.541,12.651,20240219,7.208972454071045
17530,41.591,12.651,20240219,7.208972454071045
17531,41.641,12.651,20240219,7.076137542724609
17532,41.691,12.651,20240219,5.714119911193848
17533,41.741,12.651,20240219,5.714119911193848
17534,41.791,12.651,20240219,5.476742267608643
17535,41.841,12.651,20240219,5.476742267608643
17536,41.891,12.651,20240219,5.512326240539551
17537,41.941,12.651,20240219,5.512326240539551
17538,41.991,12.651,20240219,5.774355173110962
17539,42.041,12.651,20240219,5.774355173110962
17540,42.091,12.651,20240219,5.406674385070801
17541,42.141,12.651,20240219,0.0
17542,42.191,12.651,20240219,0.0
17543,42.241,12.651,20240219,0.0
17544,42.291,12.651,20240219,0.0
17545,42.341,12.651,20240219,0.0
17546,42.391,12.651,20240219,0.0
17547,42.44,12.649,20240219,0.0
17548,42.478,12.637,20240219,0.0
17549,39.653,12.699,20240219,10.463502883911133
17550,39.691,12.701,20240219,10.463502883911133
17551,39.741,12.701,20240219,8.04027271270752
17552,39.791,12.701,20240219,8.04027271270752
17553,39.841,12.701,20240219,8.426657676696777
17554,39.891,12.701,20240219,6.191365718841553
17555,39.941,12.701,20240219,6.191365718841553
17556,39.991,12.701,20240219,7.043186664581299
17557,40.041,12.701,20240219,7.043186664581299
17558,40.091,12.701,20240219,6.740966796875
17559,40.141,12.701,20240219,6.740966796875
17560,40.191,12.701,20240219,7.381621360778809
17561,40.241,12.701,20240219,7.381621360778809
17562,40.291,12.701,20240219,0.0
17563,40.341,12.701,20240219,0.0
17564,40.391,12.701,20240219,0.0
17565,40.441,12.701,20240219,0.0
17566,40.491,12.701,20240219,0.0
17567,40.541,12.701,20240219,7.410833358764648
17568,40.591,12.701,20240219,7.410833358764648
17569,40.641,12.701,20240219,12.24306583404541
17570,40.691,12.701,20240219,12.24306583404541
17571,40.741,12.701,20240219,11.178330421447754
17572,40.791,12.701,20240219,7.442509174346924
17573,40.841,12.701,20240219,7.442509174346924
17574,40.891,12.701,20240219,7.204630374908447
17575,40.941,12.701,20240219,7.204630374908447
17576,40.991,12.701,20240219,5.981206893920898
17577,41.041,12.701,20240219,5.981206893920898
17578,41.091,12.701,20240219,6.531046390533447
17579,41.141,12.701,20240219,6.531046390533447
17580,41.191,12.701,20240219,5.534822940826416
17581,41.241,12.701,20240219,4.744954586029053
17582,41.291,12.701,20240219,4.744954586029053
17583,41.341,12.701,20240219,4.988417148590088
17584,41.391,12.701,20240219,4.988417148590088
17585,41.441,12.701,20240219,6.829204320907593
17586,41.491,12.701,20240219,6.829204320907593
17587,41.541,12.701,20240219,7.1065521240234375
17588,41.591,12.701,20240219,7.1065521240234375
17589,41.641,12.701,20240219,6.332985877990723
17590,41.691,12.701,20240219,5.524044036865234
17591,41.741,12.701,20240219,5.524044036865234
17592,41.791,12.701,20240219,5.389577031135559
17593,41.841,12.701,20240219,5.389577031135559
17594,41.891,12.701,20240219,5.770141005516052
17595,41.941,12.701,20240219,5.770141005516052
17596,41.991,12.701,20240219,5.733727216720581
17597,42.041,12.701,20240219,5.733727216720581
17598,42.091,12.701,20240219,5.643937945365906
17599,42.141,12.701,20240219,0.0
17600,42.191,12.701,20240219,0.0
17601,42.241,12.701,20240219,0.0
17602,42.291,12.701,20240219,0.0
17603,42.341,12.701,20240219,0.0
17604,42.386,12.697,20240219,0.0
17605,42.424,12.68,20240219,0.0
17606,39.658,12.746,20240219,10.463502883911133
17607,39.691,12.751,20240219,10.463502883911133
17608,39.741,12.751,20240219,8.04027271270752
17609,39.791,12.751,20240219,8.04027271270752
17610,39.841,12.751,20240219,8.426657676696777
17611,39.891,12.751,20240219,6.191365718841553
17612,39.941,12.751,20240219,6.191365718841553
17613,39.991,12.751,20240219,7.043186664581299
17614,40.041,12.751,20240219,7.043186664581299
17615,40.091,12.751,20240219,6.740966796875
17616,40.141,12.751,20240219,6.740966796875
17617,40.191,12.751,20240219,7.381621360778809
17618,40.241,12.751,20240219,7.381621360778809
