,NDVI,X,Y,date
57795,4184,38.341,3.801,20240218
57796,4723,38.391,3.801,20240218
57797,3988,38.441,3.801,20240218
57798,3988,38.491,3.801,20240218
57799,3806,38.541,3.801,20240218
57800,3806,38.591,3.801,20240218
57801,3876,38.641,3.801,20240218
57802,3876,38.691,3.801,20240218
57803,3920,38.741,3.801,20240218
57804,3920,38.791,3.801,20240218
57805,4014,38.841,3.801,20240218
57806,3928,38.891,3.801,20240218
57807,3928,38.941,3.801,20240218
57808,3645,38.991,3.801,20240218
57809,3645,39.041,3.801,20240218
57810,3980,39.091,3.801,20240218
57811,3980,39.141,3.801,20240218
57812,3767,39.191,3.801,20240218
57813,3767,39.241,3.801,20240218
57814,3262,39.291,3.801,20240218
57815,3400,39.341,3.801,20240218
57816,3400,39.391,3.801,20240218
57817,3888,39.441,3.801,20240218
57818,3888,39.491,3.801,20240218
57819,3336,39.541,3.801,20240218
57820,3336,39.591,3.801,20240218
57821,3351,39.641,3.801,20240218
57822,3351,39.691,3.801,20240218
57823,3618,39.741,3.801,20240218
57824,3618,39.791,3.801,20240218
57825,3302,39.841,3.801,20240218
57826,3409,39.891,3.801,20240218
57827,3409,39.941,3.801,20240218
57828,3394,39.991,3.801,20240218
57829,3394,40.041,3.801,20240218
57830,3311,40.09,3.802,20240218
57831,3311,40.137,3.811,20240218
57832,3474,40.176,3.821,20240218
57833,2768,41.05,3.816,20240218
57834,2668,41.093,3.803,20240218
57835,2668,41.141,3.801,20240218
57836,2669,41.191,3.801,20240218
57837,2877,41.241,3.801,20240218
57838,2877,41.291,3.801,20240218
57839,2935,41.341,3.801,20240218
57840,2935,41.391,3.801,20240218
57841,2925,41.441,3.801,20240218
57842,2925,41.491,3.801,20240218
57843,2618,41.54,3.802,20240218
57844,2618,41.59,3.807,20240218
57845,2653,41.642,3.804,20240218
57846,2567,41.691,3.803,20240218
57847,2567,41.742,3.804,20240218
57848,2717,41.791,3.801,20240218
57849,2717,41.841,3.801,20240218
57850,2748,41.891,3.801,20240218
57851,2748,41.938,3.809,20240218
57852,2701,41.979,3.819,20240218
57853,1683,37.457,3.87,20240218
57854,1683,37.495,3.858,20240218
57855,1695,37.541,3.851,20240218
57856,1695,37.591,3.851,20240218
57857,1880,37.641,3.851,20240218
57858,1880,37.691,3.851,20240218
57859,2277,37.741,3.851,20240218
57860,2277,37.791,3.851,20240218
57861,2277,37.841,3.851,20240218
57862,2277,37.891,3.851,20240218
57863,2438,37.941,3.851,20240218
57864,2438,37.991,3.851,20240218
57865,2812,38.041,3.851,20240218
57866,3007,38.091,3.851,20240218
57867,3007,38.141,3.851,20240218
57868,3527,38.191,3.851,20240218
57869,3527,38.241,3.851,20240218
57870,4454,38.291,3.851,20240218
57871,4454,38.341,3.851,20240218
57872,3917,38.391,3.851,20240218
57873,3917,38.441,3.851,20240218
57874,3434,38.491,3.851,20240218
57875,3238,38.541,3.851,20240218
57876,3238,38.591,3.851,20240218
57877,3226,38.641,3.851,20240218
57878,3226,38.691,3.851,20240218
57879,4061,38.741,3.851,20240218
57880,4061,38.791,3.851,20240218
57881,4180,38.841,3.851,20240218
57882,4180,38.891,3.851,20240218
57883,3910,38.941,3.851,20240218
57884,3731,38.991,3.851,20240218
57885,3731,39.041,3.851,20240218
57886,3701,39.091,3.851,20240218
57887,3701,39.141,3.851,20240218
57888,3925,39.191,3.851,20240218
57889,3925,39.241,3.851,20240218
57890,3597,39.291,3.851,20240218
57891,3597,39.341,3.851,20240218
57892,3410,39.391,3.851,20240218
57893,3668,39.441,3.851,20240218
57894,3668,39.491,3.851,20240218
57895,3561,39.541,3.851,20240218
57896,3561,39.591,3.851,20240218
57897,3514,39.641,3.851,20240218
57898,3514,39.691,3.851,20240218
57899,3632,39.741,3.851,20240218
57900,3632,39.791,3.851,20240218
57901,3385,39.841,3.851,20240218
57902,3280,39.891,3.851,20240218
57903,3280,39.941,3.851,20240218
57904,3312,39.991,3.851,20240218
57905,3312,40.041,3.851,20240218
57906,3671,40.091,3.851,20240218
57907,3671,40.141,3.851,20240218
57908,3745,40.19,3.852,20240218
57909,3745,40.237,3.862,20240218
57910,2950,40.28,3.871,20240218
57911,2834,40.965,3.874,20240218
57912,2789,40.997,3.859,20240218
57913,2789,41.041,3.851,20240218
57914,2589,41.091,3.851,20240218
57915,2589,41.141,3.851,20240218
57916,2642,41.191,3.851,20240218
57917,2641,41.241,3.851,20240218
57918,2641,41.291,3.851,20240218
57919,2375,41.341,3.851,20240218
57920,2375,41.391,3.851,20240218
57921,2557,41.441,3.851,20240218
57922,2557,41.491,3.851,20240218
57923,2844,41.541,3.851,20240218
57924,2844,41.591,3.851,20240218
57925,2538,41.641,3.851,20240218
57926,2589,41.691,3.851,20240218
57927,2589,41.741,3.851,20240218
57928,3684,41.791,3.851,20240218
57929,3684,41.841,3.851,20240218
57930,3757,41.891,3.851,20240218
57931,3757,41.941,3.851,20240218
57932,3225,41.991,3.851,20240218
57933,3225,42.03,3.862,20240218
57934,1965,37.365,3.925,20240218
57935,1965,37.399,3.914,20240218
57936,1965,37.443,3.902,20240218
57937,1683,37.491,3.901,20240218
57938,1683,37.541,3.901,20240218
57939,1695,37.591,3.901,20240218
57940,1880,37.641,3.901,20240218
57941,1880,37.691,3.901,20240218
57942,2277,37.741,3.901,20240218
57943,2277,37.791,3.901,20240218
57944,2277,37.841,3.901,20240218
57945,2277,37.891,3.901,20240218
57946,2438,37.941,3.901,20240218
57947,2438,37.991,3.901,20240218
57948,2812,38.041,3.901,20240218
57949,3007,38.091,3.901,20240218
57950,3007,38.141,3.901,20240218
57951,3527,38.191,3.901,20240218
57952,3527,38.241,3.901,20240218
57953,4454,38.291,3.901,20240218
57954,4454,38.341,3.901,20240218
57955,3917,38.391,3.901,20240218
57956,3917,38.441,3.901,20240218
57957,3434,38.491,3.901,20240218
57958,3238,38.541,3.901,20240218
57959,3238,38.591,3.901,20240218
57960,3226,38.641,3.901,20240218
57961,3226,38.691,3.901,20240218
57962,4061,38.741,3.901,20240218
57963,4061,38.791,3.901,20240218
57964,4180,38.841,3.901,20240218
57965,4180,38.891,3.901,20240218
57966,3910,38.941,3.901,20240218
57967,3731,38.991,3.901,20240218
57968,3731,39.041,3.901,20240218
57969,3701,39.091,3.901,20240218
57970,3701,39.141,3.901,20240218
57971,3925,39.191,3.901,20240218
57972,3925,39.241,3.901,20240218
57973,3597,39.291,3.901,20240218
57974,3597,39.341,3.901,20240218
57975,3410,39.391,3.901,20240218
57976,3668,39.441,3.901,20240218
57977,3668,39.491,3.901,20240218
57978,3561,39.541,3.901,20240218
57979,3561,39.591,3.901,20240218
57980,3514,39.641,3.901,20240218
57981,3514,39.691,3.901,20240218
57982,3632,39.741,3.901,20240218
57983,3632,39.791,3.901,20240218
57984,3385,39.841,3.901,20240218
57985,3280,39.891,3.901,20240218
57986,3280,39.941,3.901,20240218
57987,3312,39.991,3.901,20240218
57988,3312,40.041,3.901,20240218
57989,3671,40.091,3.901,20240218
57990,3671,40.141,3.901,20240218
57991,3745,40.191,3.901,20240218
57992,3745,40.241,3.901,20240218
57993,2950,40.291,3.901,20240218
57994,3173,40.339,3.907,20240218
57995,3173,40.387,3.916,20240218
57996,3173,40.425,3.923,20240218
57997,2834,40.95,3.908,20240218
57998,2789,40.991,3.901,20240218
57999,2789,41.041,3.901,20240218
58000,2589,41.091,3.901,20240218
58001,2589,41.141,3.901,20240218
58002,2642,41.191,3.901,20240218
58003,2641,41.241,3.901,20240218
58004,2641,41.291,3.901,20240218
58005,2375,41.341,3.901,20240218
58006,2375,41.391,3.901,20240218
58007,2557,41.441,3.901,20240218
58008,2557,41.491,3.901,20240218
58009,2844,41.541,3.901,20240218
58010,2844,41.591,3.901,20240218
58011,2538,41.641,3.901,20240218
58012,2589,41.691,3.901,20240218
58013,2589,41.741,3.901,20240218
58014,3684,41.791,3.901,20240218
58015,3684,41.841,3.901,20240218
58016,3757,41.891,3.901,20240218
58017,3757,41.941,3.901,20240218
58018,3225,41.991,3.901,20240218
58019,3225,42.041,3.901,20240218
58020,2719,42.078,3.911,20240218
58021,1666,37.306,3.969,20240218
58022,1666,37.345,3.957,20240218
58023,1907,37.391,3.951,20240218
58024,1907,37.441,3.951,20240218
58025,2072,37.491,3.951,20240218
58026,2072,37.541,3.951,20240218
58027,2305,37.591,3.951,20240218
58028,2498,37.641,3.951,20240218
58029,2498,37.691,3.951,20240218
58030,2323,37.741,3.951,20240218
58031,2323,37.791,3.951,20240218
58032,2339,37.841,3.951,20240218
58033,2339,37.891,3.951,20240218
58034,2747,37.941,3.951,20240218
58035,2747,37.991,3.951,20240218
58036,3155,38.041,3.951,20240218
58037,3251,38.091,3.951,20240218
58038,3251,38.141,3.951,20240218
58039,3783,38.191,3.951,20240218
58040,3783,38.241,3.951,20240218
58041,3769,38.291,3.951,20240218
58042,3769,38.341,3.951,20240218
58043,3623,38.391,3.951,20240218
58044,3623,38.441,3.951,20240218
58045,3445,38.491,3.951,20240218
58046,3513,38.541,3.951,20240218
58047,3513,38.591,3.951,20240218
58048,3131,38.641,3.951,20240218
58049,3131,38.691,3.951,20240218
58050,3292,38.741,3.951,20240218
58051,3292,38.791,3.951,20240218
58052,3527,38.841,3.951,20240218
58053,3527,38.891,3.951,20240218
58054,3760,38.941,3.951,20240218
58055,3543,38.991,3.951,20240218
58056,3543,39.041,3.951,20240218
58057,3853,39.091,3.951,20240218
58058,3853,39.141,3.951,20240218
58059,3813,39.191,3.951,20240218
58060,3813,39.241,3.951,20240218
58061,3718,39.291,3.951,20240218
58062,3718,39.341,3.951,20240218
58063,3727,39.391,3.951,20240218
58064,3650,39.441,3.951,20240218
58065,3650,39.491,3.951,20240218
58066,3547,39.541,3.951,20240218
58067,3547,39.591,3.951,20240218
58068,3329,39.641,3.951,20240218
58069,3329,39.691,3.951,20240218
58070,3568,39.741,3.951,20240218
58071,3568,39.791,3.951,20240218
58072,3504,39.841,3.951,20240218
58073,3489,39.891,3.951,20240218
58074,3489,39.941,3.951,20240218
58075,3558,39.991,3.951,20240218
58076,3558,40.041,3.951,20240218
58077,3772,40.091,3.951,20240218
58078,3772,40.141,3.951,20240218
58079,3528,40.191,3.951,20240218
58080,3528,40.241,3.951,20240218
58081,3245,40.291,3.951,20240218
58082,3016,40.341,3.951,20240218
58083,3016,40.391,3.951,20240218
58084,3179,40.44,3.952,20240218
58085,3179,40.485,3.962,20240218
58086,3179,40.517,3.974,20240218
58087,2745,40.865,3.975,20240218
58088,2766,40.899,3.96,20240218
58089,2766,40.941,3.951,20240218
58090,2674,40.991,3.951,20240218
58091,2674,41.041,3.951,20240218
58092,2831,41.091,3.951,20240218
58093,2831,41.141,3.951,20240218
58094,3290,41.191,3.951,20240218
58095,3114,41.241,3.951,20240218
58096,3114,41.291,3.951,20240218
58097,2697,41.341,3.951,20240218
58098,2697,41.391,3.951,20240218
58099,2522,41.441,3.951,20240218
58100,2522,41.491,3.951,20240218
58101,2675,41.541,3.951,20240218
58102,2675,41.591,3.951,20240218
58103,3360,41.641,3.951,20240218
58104,3360,41.691,3.951,20240218
58105,2788,41.741,3.951,20240218
58106,3025,41.791,3.951,20240218
58107,3025,41.841,3.951,20240218
58108,2703,41.891,3.951,20240218
58109,2703,41.941,3.951,20240218
58110,2525,41.991,3.951,20240218
58111,2525,42.041,3.951,20240218
58112,2551,42.089,3.953,20240218
58113,2551,42.124,3.969,20240218
58114,1532,37.214,4.024,20240218
58115,1532,37.248,4.013,20240218
58116,1666,37.292,4.002,20240218
58117,1666,37.341,4.001,20240218
58118,1907,37.391,4.001,20240218
58119,1907,37.441,4.001,20240218
58120,2072,37.491,4.001,20240218
58121,2072,37.541,4.001,20240218
58122,2305,37.591,4.001,20240218
58123,2498,37.641,4.001,20240218
58124,2498,37.691,4.001,20240218
58125,2323,37.741,4.001,20240218
58126,2323,37.791,4.001,20240218
58127,2339,37.841,4.001,20240218
58128,2339,37.891,4.001,20240218
58129,2747,37.941,4.001,20240218
58130,2747,37.991,4.001,20240218
58131,3155,38.041,4.001,20240218
58132,3251,38.091,4.001,20240218
58133,3251,38.141,4.001,20240218
58134,3783,38.191,4.001,20240218
58135,3783,38.241,4.001,20240218
58136,3769,38.291,4.001,20240218
58137,3769,38.341,4.001,20240218
58138,3623,38.391,4.001,20240218
58139,3623,38.441,4.001,20240218
58140,3445,38.491,4.001,20240218
58141,3513,38.541,4.001,20240218
58142,3513,38.591,4.001,20240218
58143,3131,38.641,4.001,20240218
58144,3131,38.691,4.001,20240218
58145,3292,38.741,4.001,20240218
58146,3292,38.791,4.001,20240218
58147,3527,38.841,4.001,20240218
58148,3527,38.891,4.001,20240218
58149,3760,38.941,4.001,20240218
58150,3543,38.991,4.001,20240218
58151,3543,39.041,4.001,20240218
58152,3853,39.091,4.001,20240218
58153,3853,39.141,4.001,20240218
58154,3813,39.191,4.001,20240218
58155,3813,39.241,4.001,20240218
58156,3718,39.291,4.001,20240218
58157,3718,39.341,4.001,20240218
58158,3727,39.391,4.001,20240218
58159,3650,39.441,4.001,20240218
58160,3650,39.491,4.001,20240218
58161,3547,39.541,4.001,20240218
58162,3547,39.591,4.001,20240218
58163,3329,39.641,4.001,20240218
58164,3329,39.691,4.001,20240218
58165,3568,39.741,4.001,20240218
58166,3568,39.791,4.001,20240218
58167,3504,39.841,4.001,20240218
58168,3504,39.891,4.001,20240218
58169,3489,39.941,4.001,20240218
58170,3558,39.991,4.001,20240218
58171,3558,40.041,4.001,20240218
58172,3772,40.091,4.001,20240218
58173,3772,40.141,4.001,20240218
58174,3528,40.191,4.001,20240218
58175,3528,40.241,4.001,20240218
58176,3245,40.291,4.001,20240218
58177,3245,40.341,4.001,20240218
58178,3016,40.391,4.001,20240218
58179,3179,40.441,4.001,20240218
58180,3179,40.491,4.001,20240218
58181,3209,40.539,4.005,20240218
58182,3209,40.587,4.014,20240218
58183,3412,40.627,4.022,20240218
58184,2745,40.803,4.016,20240218
58185,2745,40.843,4.005,20240218
58186,2766,40.891,4.001,20240218
58187,2766,40.941,4.001,20240218
58188,2674,40.991,4.001,20240218
58189,2674,41.041,4.001,20240218
58190,2831,41.091,4.001,20240218
58191,2831,41.141,4.001,20240218
58192,3290,41.191,4.001,20240218
58193,3290,41.241,4.001,20240218
58194,3114,41.291,4.001,20240218
58195,2697,41.341,4.001,20240218
58196,2697,41.391,4.001,20240218
58197,2522,41.441,4.001,20240218
58198,2522,41.491,4.001,20240218
58199,2675,41.541,4.001,20240218
58200,2675,41.591,4.001,20240218
58201,3360,41.641,4.001,20240218
58202,3360,41.691,4.001,20240218
58203,2788,41.741,4.001,20240218
58204,3025,41.791,4.001,20240218
58205,3025,41.841,4.001,20240218
58206,2703,41.891,4.001,20240218
58207,2703,41.941,4.001,20240218
58208,2525,41.991,4.001,20240218
58209,2525,42.041,4.001,20240218
58210,2551,42.091,4.001,20240218
58211,2551,42.138,4.004,20240218
58212,2234,42.191,4.012,20240218
58213,2176,42.241,4.013,20240218
58214,2176,42.291,4.015,20240218
58215,2653,42.34,4.016,20240218
58216,2653,42.39,4.018,20240218
58217,2524,42.438,4.021,20240218
58218,2524,42.489,4.024,20240218
58219,2189,42.535,4.024,20240218
58220,2147,42.566,4.026,20240218
58221,1799,37.154,4.068,20240218
58222,1781,37.194,4.056,20240218
58223,1781,37.241,4.051,20240218
58224,1788,37.291,4.051,20240218
58225,1788,37.341,4.051,20240218
58226,2012,37.391,4.051,20240218
58227,2012,37.441,4.051,20240218
58228,1963,37.491,4.051,20240218
58229,1963,37.541,4.051,20240218
58230,2188,37.591,4.051,20240218
58231,2516,37.641,4.051,20240218
58232,2516,37.691,4.051,20240218
58233,2908,37.741,4.051,20240218
58234,2908,37.791,4.051,20240218
58235,2883,37.841,4.051,20240218
58236,2883,37.891,4.051,20240218
58237,2773,37.941,4.051,20240218
58238,2773,37.991,4.051,20240218
58239,5222,38.041,4.051,20240218
58240,4998,38.091,4.051,20240218
58241,4998,38.141,4.051,20240218
58242,3386,38.191,4.051,20240218
58243,3386,38.241,4.051,20240218
58244,3787,38.291,4.051,20240218
58245,3787,38.341,4.051,20240218
58246,3222,38.391,4.051,20240218
58247,3222,38.441,4.051,20240218
58248,3332,38.491,4.051,20240218
58249,3332,38.541,4.051,20240218
58250,3367,38.591,4.051,20240218
58251,3186,38.641,4.051,20240218
58252,3186,38.691,4.051,20240218
58253,3270,38.741,4.051,20240218
58254,3270,38.791,4.051,20240218
58255,3500,38.841,4.051,20240218
58256,3500,38.891,4.051,20240218
58257,3327,38.941,4.051,20240218
58258,3327,38.991,4.051,20240218
58259,3337,39.041,4.051,20240218
58260,3359,39.091,4.051,20240218
58261,3359,39.141,4.051,20240218
58262,3405,39.191,4.051,20240218
58263,3405,39.241,4.051,20240218
58264,3506,39.291,4.051,20240218
58265,3506,39.341,4.051,20240218
58266,3443,39.391,4.051,20240218
58267,3443,39.441,4.051,20240218
58268,3290,39.491,4.051,20240218
58269,3382,39.541,4.051,20240218
58270,3382,39.591,4.051,20240218
58271,3226,39.641,4.051,20240218
58272,3226,39.691,4.051,20240218
58273,3297,39.741,4.051,20240218
58274,3297,39.791,4.051,20240218
58275,3639,39.841,4.051,20240218
58276,3639,39.891,4.051,20240218
58277,3749,39.941,4.051,20240218
58278,3762,39.991,4.051,20240218
58279,3762,40.041,4.051,20240218
58280,3906,40.091,4.051,20240218
58281,3906,40.141,4.051,20240218
58282,3786,40.191,4.051,20240218
58283,3786,40.241,4.051,20240218
58284,3563,40.291,4.051,20240218
58285,3563,40.341,4.051,20240218
58286,3306,40.391,4.051,20240218
58287,3356,40.441,4.051,20240218
58288,3356,40.491,4.051,20240218
58289,3456,40.541,4.051,20240218
58290,3456,40.591,4.051,20240218
58291,3555,40.641,4.051,20240218
58292,3555,40.689,4.059,20240218
58293,3348,40.743,4.065,20240218
58294,3348,40.792,4.051,20240218
58295,3026,40.841,4.051,20240218
58296,2936,40.891,4.051,20240218
58297,2936,40.941,4.051,20240218
58298,2755,40.991,4.051,20240218
58299,2755,41.041,4.051,20240218
58300,2838,41.091,4.051,20240218
58301,2838,41.141,4.051,20240218
58302,2439,41.191,4.051,20240218
58303,2439,41.241,4.051,20240218
58304,2560,41.291,4.051,20240218
58305,2626,41.341,4.051,20240218
58306,2626,41.391,4.051,20240218
58307,2403,41.441,4.051,20240218
58308,2403,41.491,4.051,20240218
58309,2324,41.541,4.051,20240218
58310,2324,41.591,4.051,20240218
58311,2295,41.641,4.051,20240218
58312,2295,41.691,4.051,20240218
58313,2476,41.741,4.051,20240218
58314,2327,41.791,4.051,20240218
58315,2327,41.841,4.051,20240218
58316,2310,41.891,4.051,20240218
58317,2310,41.941,4.051,20240218
58318,2679,41.991,4.051,20240218
58319,2679,42.041,4.051,20240218
58320,2489,42.091,4.051,20240218
58321,2489,42.141,4.051,20240218
58322,2444,42.191,4.051,20240218
58323,2232,42.241,4.051,20240218
58324,2232,42.291,4.051,20240218
58325,2114,42.341,4.051,20240218
58326,2114,42.391,4.051,20240218
58327,2199,42.441,4.051,20240218
58328,2199,42.491,4.051,20240218
58329,2147,42.541,4.051,20240218
58330,2147,42.59,4.053,20240218
58331,1847,42.639,4.059,20240218
58332,1847,42.678,4.068,20240218
58333,2417,37.06,4.122,20240218
58334,2160,37.096,4.111,20240218
58335,1799,37.142,4.101,20240218
58336,1799,37.191,4.101,20240218
58337,1781,37.241,4.101,20240218
58338,1788,37.291,4.101,20240218
58339,1788,37.341,4.101,20240218
58340,2012,37.391,4.101,20240218
58341,2012,37.441,4.101,20240218
58342,1963,37.491,4.101,20240218
58343,1963,37.541,4.101,20240218
58344,2188,37.591,4.101,20240218
58345,2188,37.641,4.101,20240218
58346,2516,37.691,4.101,20240218
58347,2908,37.741,4.101,20240218
58348,2908,37.791,4.101,20240218
58349,2883,37.841,4.101,20240218
58350,2883,37.891,4.101,20240218
58351,2773,37.941,4.101,20240218
58352,2773,37.991,4.101,20240218
58353,5222,38.041,4.101,20240218
58354,5222,38.091,4.101,20240218
58355,4998,38.141,4.101,20240218
58356,3386,38.191,4.101,20240218
58357,3386,38.241,4.101,20240218
58358,3787,38.291,4.101,20240218
58359,3787,38.341,4.101,20240218
58360,3222,38.391,4.101,20240218
58361,3222,38.441,4.101,20240218
58362,3332,38.491,4.101,20240218
58363,3332,38.541,4.101,20240218
58364,3367,38.591,4.101,20240218
58365,3186,38.641,4.101,20240218
58366,3186,38.691,4.101,20240218
58367,3270,38.741,4.101,20240218
58368,3270,38.791,4.101,20240218
58369,3500,38.841,4.101,20240218
58370,3500,38.891,4.101,20240218
58371,3327,38.941,4.101,20240218
58372,3327,38.991,4.101,20240218
58373,3337,39.041,4.101,20240218
58374,3359,39.091,4.101,20240218
58375,3359,39.141,4.101,20240218
58376,3405,39.191,4.101,20240218
58377,3405,39.241,4.101,20240218
58378,3506,39.291,4.101,20240218
58379,3506,39.341,4.101,20240218
58380,3443,39.391,4.101,20240218
58381,3443,39.441,4.101,20240218
58382,3290,39.491,4.101,20240218
58383,3382,39.541,4.101,20240218
58384,3382,39.591,4.101,20240218
58385,3226,39.641,4.101,20240218
58386,3226,39.691,4.101,20240218
58387,3297,39.741,4.101,20240218
58388,3297,39.791,4.101,20240218
58389,3639,39.841,4.101,20240218
58390,3639,39.891,4.101,20240218
58391,3749,39.941,4.101,20240218
58392,3762,39.991,4.101,20240218
58393,3762,40.041,4.101,20240218
58394,3906,40.091,4.101,20240218
58395,3906,40.141,4.101,20240218
58396,3786,40.191,4.101,20240218
58397,3786,40.241,4.101,20240218
58398,3563,40.291,4.101,20240218
58399,3563,40.341,4.101,20240218
58400,3306,40.391,4.101,20240218
58401,3356,40.441,4.101,20240218
58402,3356,40.491,4.101,20240218
58403,3456,40.541,4.101,20240218
58404,3456,40.591,4.101,20240218
58405,3555,40.641,4.101,20240218
58406,3555,40.691,4.101,20240218
58407,3348,40.741,4.101,20240218
58408,3348,40.791,4.101,20240218
58409,3026,40.841,4.101,20240218
58410,2936,40.891,4.101,20240218
58411,2936,40.941,4.101,20240218
58412,2755,40.991,4.101,20240218
58413,2755,41.041,4.101,20240218
58414,2838,41.091,4.101,20240218
58415,2838,41.141,4.101,20240218
58416,2439,41.191,4.101,20240218
58417,2439,41.241,4.101,20240218
58418,2560,41.291,4.101,20240218
58419,2626,41.341,4.101,20240218
58420,2626,41.391,4.101,20240218
58421,2403,41.441,4.101,20240218
58422,2403,41.491,4.101,20240218
58423,2324,41.541,4.101,20240218
58424,2324,41.591,4.101,20240218
58425,2295,41.641,4.101,20240218
58426,2295,41.691,4.101,20240218
58427,2476,41.741,4.101,20240218
58428,2327,41.791,4.101,20240218
58429,2327,41.841,4.101,20240218
58430,2310,41.891,4.101,20240218
58431,2310,41.941,4.101,20240218
58432,2679,41.991,4.101,20240218
58433,2679,42.041,4.101,20240218
58434,2489,42.091,4.101,20240218
58435,2489,42.141,4.101,20240218
58436,2444,42.191,4.101,20240218
58437,2232,42.241,4.101,20240218
58438,2232,42.291,4.101,20240218
58439,2114,42.341,4.101,20240218
58440,2114,42.391,4.101,20240218
58441,2199,42.441,4.101,20240218
58442,2199,42.491,4.101,20240218
58443,2147,42.541,4.101,20240218
58444,2147,42.591,4.101,20240218
58445,1847,42.641,4.101,20240218
58446,1847,42.69,4.102,20240218
58447,1953,42.741,4.109,20240218
58448,2155,42.79,4.112,20240218
58449,2068,42.837,4.118,20240218
58450,2317,42.876,4.123,20240218
58451,2343,37.006,4.166,20240218
58452,2417,37.043,4.153,20240218
58453,2417,37.091,4.151,20240218
58454,2099,37.141,4.151,20240218
58455,2099,37.191,4.151,20240218
58456,2264,37.241,4.151,20240218
58457,2385,37.291,4.151,20240218
58458,2385,37.341,4.151,20240218
58459,2393,37.391,4.151,20240218
58460,2393,37.441,4.151,20240218
58461,2512,37.491,4.151,20240218
58462,2512,37.541,4.151,20240218
58463,2330,37.591,4.151,20240218
58464,2330,37.641,4.151,20240218
58465,2177,37.691,4.151,20240218
58466,3310,37.741,4.151,20240218
58467,3310,37.791,4.151,20240218
58468,3189,37.841,4.151,20240218
58469,3189,37.891,4.151,20240218
58470,3315,37.941,4.151,20240218
58471,3315,37.991,4.151,20240218
58472,4353,38.041,4.151,20240218
58473,4353,38.091,4.151,20240218
58474,3266,38.141,4.151,20240218
58475,3276,38.191,4.151,20240218
58476,3276,38.241,4.151,20240218
58477,2819,38.291,4.151,20240218
58478,2819,38.341,4.151,20240218
58479,3036,38.391,4.151,20240218
58480,3036,38.441,4.151,20240218
58481,3235,38.491,4.151,20240218
58482,3235,38.541,4.151,20240218
58483,3176,38.591,4.151,20240218
58484,3161,38.641,4.151,20240218
58485,3161,38.691,4.151,20240218
58486,3247,38.741,4.151,20240218
58487,3247,38.791,4.151,20240218
58488,3159,38.841,4.151,20240218
58489,3159,38.891,4.151,20240218
58490,3020,38.941,4.151,20240218
58491,3020,38.991,4.151,20240218
58492,3398,39.041,4.151,20240218
58493,3268,39.091,4.151,20240218
58494,3268,39.141,4.151,20240218
58495,3318,39.191,4.151,20240218
58496,3318,39.241,4.151,20240218
58497,3149,39.291,4.151,20240218
58498,3149,39.341,4.151,20240218
58499,3047,39.391,4.151,20240218
58500,3047,39.441,4.151,20240218
58501,3092,39.491,4.151,20240218
58502,3259,39.541,4.151,20240218
58503,3259,39.591,4.151,20240218
58504,3273,39.641,4.151,20240218
58505,3273,39.691,4.151,20240218
58506,3220,39.741,4.151,20240218
58507,3220,39.791,4.151,20240218
58508,3672,39.841,4.151,20240218
58509,3672,39.891,4.151,20240218
58510,3712,39.941,4.151,20240218
58511,3558,39.991,4.151,20240218
58512,3558,40.041,4.151,20240218
58513,3838,40.091,4.151,20240218
58514,3838,40.141,4.151,20240218
58515,3653,40.191,4.151,20240218
58516,3653,40.241,4.151,20240218
58517,3587,40.291,4.151,20240218
58518,3587,40.341,4.151,20240218
58519,3549,40.391,4.151,20240218
58520,3711,40.441,4.151,20240218
58521,3711,40.491,4.151,20240218
58522,3429,40.541,4.151,20240218
58523,3429,40.591,4.151,20240218
58524,3453,40.641,4.151,20240218
58525,3453,40.691,4.151,20240218
58526,3376,40.741,4.151,20240218
58527,3376,40.791,4.151,20240218
58528,3367,40.841,4.151,20240218
58529,3210,40.891,4.151,20240218
58530,3210,40.941,4.151,20240218
58531,2944,40.991,4.151,20240218
58532,2944,41.041,4.151,20240218
58533,2900,41.091,4.151,20240218
58534,2900,41.141,4.151,20240218
58535,2535,41.191,4.151,20240218
58536,2535,41.241,4.151,20240218
58537,3537,41.291,4.151,20240218
58538,3537,41.341,4.151,20240218
58539,2579,41.391,4.151,20240218
58540,2421,41.441,4.151,20240218
58541,2421,41.491,4.151,20240218
58542,2465,41.541,4.151,20240218
58543,2465,41.591,4.151,20240218
58544,2397,41.641,4.151,20240218
58545,2397,41.691,4.151,20240218
58546,2467,41.741,4.151,20240218
58547,2467,41.791,4.151,20240218
58548,2284,41.841,4.151,20240218
58549,2398,41.891,4.151,20240218
58550,2398,41.941,4.151,20240218
58551,2401,41.991,4.151,20240218
58552,2401,42.041,4.151,20240218
58553,2957,42.091,4.151,20240218
58554,2957,42.141,4.151,20240218
58555,2258,42.191,4.151,20240218
58556,2258,42.241,4.151,20240218
58557,2102,42.291,4.151,20240218
58558,1764,42.341,4.151,20240218
58559,1764,42.391,4.151,20240218
58560,1941,42.441,4.151,20240218
58561,1941,42.491,4.151,20240218
58562,2023,42.541,4.151,20240218
58563,2023,42.591,4.151,20240218
58564,1863,42.641,4.151,20240218
58565,1863,42.691,4.151,20240218
58566,2030,42.741,4.151,20240218
58567,2068,42.791,4.151,20240218
58568,2068,42.841,4.151,20240218
58569,2317,42.89,4.152,20240218
58570,2317,42.937,4.16,20240218
58571,2201,42.973,4.171,20240218
