X,Y,date,sm_surface_mean
40.841,10.901,20260202,0.05887383595108986
40.891,10.901,20260202,0.06470777839422226
40.941,10.901,20260202,0.06470777839422226
40.991,10.901,20260202,0.058327190577983856
41.041,10.901,20260202,0.058327190577983856
41.091,10.901,20260202,0.0583963617682457
41.141,10.901,20260202,0.0583963617682457
41.191,10.901,20260202,0.06254459172487259
41.241,10.901,20260202,0.06234711781144142
41.291,10.901,20260202,0.06234711781144142
41.341,10.901,20260202,0.06701439619064331
41.391,10.901,20260202,0.06701439619064331
41.441,10.901,20260202,0.07728267461061478
41.491,10.901,20260202,0.07728267461061478
41.541,10.901,20260202,0.08127182722091675
41.591,10.901,20260202,0.08127182722091675
41.641,10.901,20260202,0.07898707687854767
41.691,10.901,20260202,0.07898707687854767
41.741,10.901,20260202,0.07898707687854767
41.791,10.901,20260202,0.07930014282464981
41.841,10.901,20260202,0.07930014282464981
41.891,10.901,20260202,0.07747238874435425
41.941,10.901,20260202,0.07747238874435425
41.991,10.901,20260202,0.07708863168954849
42.041,10.901,20260202,0.07708863168954849
42.091,10.901,20260202,0.0718417689204216
42.141,10.901,20260202,0.06723577529191971
42.191,10.901,20260202,0.06723577529191971
42.241,10.901,20260202,0.06497824192047119
42.291,10.901,20260202,0.06497824192047119
42.341,10.901,20260202,0.06472329050302505
42.391,10.901,20260202,0.06472329050302505
42.441,10.901,20260202,0.06481331586837769
42.491,10.901,20260202,0.06492064148187637
42.541,10.901,20260202,0.06492064148187637
42.591,10.901,20260202,0.06584455817937851
42.641,10.901,20260202,0.06584455817937851
42.691,10.901,20260202,0.06695882976055145
42.741,10.901,20260202,0.06695882976055145
42.791,10.901,20260202,0.0684671625494957
42.841,10.901,20260202,0.0684671625494957
42.891,10.901,20260202,0.06548915803432465
42.941,10.901,20260202,0.06491326540708542
42.991,10.901,20260202,0.06491326540708542
43.041,10.901,20260202,0.040926191955804825
43.082,10.905,20260202,0.040926191955804825
39.954,10.95,20260202,0.061055079102516174
39.991,10.951,20260202,0.062088482081890106
40.041,10.951,20260202,0.062088482081890106
40.091,10.951,20260202,0.062088482081890106
40.141,10.951,20260202,0.062088482081890106
40.191,10.951,20260202,0.06206508353352547
40.241,10.951,20260202,0.06206508353352547
40.291,10.951,20260202,0.06821805983781815
40.341,10.951,20260202,0.058186426758766174
40.391,10.951,20260202,0.058186426758766174
40.441,10.951,20260202,0.06539226323366165
40.491,10.951,20260202,0.06539226323366165
40.541,10.951,20260202,0.06257790327072144
40.591,10.951,20260202,0.06257790327072144
40.641,10.951,20260202,0.05725500360131264
40.691,10.951,20260202,0.05725500360131264
40.741,10.951,20260202,0.057482361793518066
40.791,10.951,20260202,0.05887383595108986
40.841,10.951,20260202,0.05887383595108986
40.891,10.951,20260202,0.06470777839422226
40.941,10.951,20260202,0.06470777839422226
40.991,10.951,20260202,0.058327190577983856
41.041,10.951,20260202,0.058327190577983856
41.091,10.951,20260202,0.0583963617682457
41.141,10.951,20260202,0.0583963617682457
41.191,10.951,20260202,0.06254459172487259
41.241,10.951,20260202,0.06234711781144142
41.291,10.951,20260202,0.06234711781144142
41.341,10.951,20260202,0.06701439619064331
41.391,10.951,20260202,0.06701439619064331
41.441,10.951,20260202,0.07728267461061478
41.491,10.951,20260202,0.07728267461061478
41.541,10.951,20260202,0.08127182722091675
41.591,10.951,20260202,0.08127182722091675
41.641,10.951,20260202,0.07898707687854767
41.691,10.951,20260202,0.07898707687854767
41.741,10.951,20260202,0.07898707687854767
41.791,10.951,20260202,0.07930014282464981
41.841,10.951,20260202,0.07930014282464981
41.891,10.951,20260202,0.07747238874435425
41.941,10.951,20260202,0.07747238874435425
41.991,10.951,20260202,0.07708863168954849
42.041,10.951,20260202,0.07708863168954849
42.091,10.951,20260202,0.0718417689204216
42.141,10.951,20260202,0.06723577529191971
42.191,10.951,20260202,0.06723577529191971
42.241,10.951,20260202,0.06497824192047119
42.291,10.951,20260202,0.06497824192047119
42.341,10.951,20260202,0.06472329050302505
42.391,10.951,20260202,0.06472329050302505
42.441,10.951,20260202,0.06481331586837769
42.491,10.951,20260202,0.06492064148187637
42.541,10.951,20260202,0.06492064148187637
42.591,10.951,20260202,0.06584455817937851
42.641,10.951,20260202,0.06584455817937851
42.691,10.951,20260202,0.06695882976055145
42.741,10.951,20260202,0.06695882976055145
42.791,10.951,20260202,0.0684671625494957
42.841,10.951,20260202,0.0684671625494957
42.891,10.951,20260202,0.06548915803432465
42.941,10.951,20260202,0.06491326540708542
42.991,10.951,20260202,0.06491326540708542
43.041,10.951,20260202,0.040926191955804825
43.091,10.951,20260202,0.040926191955804825
43.119,10.964,20260202,0.040926191955804825
39.959,10.995,20260202,0.061055079102516174
39.991,11.001,20260202,0.062088482081890106
40.041,11.001,20260202,0.062088482081890106
40.091,11.001,20260202,0.062088482081890106
40.141,11.001,20260202,0.062088482081890106
40.191,11.001,20260202,0.06206508353352547
40.241,11.001,20260202,0.06206508353352547
40.291,11.001,20260202,0.06821805983781815
40.341,11.001,20260202,0.058186426758766174
40.391,11.001,20260202,0.058186426758766174
40.441,11.001,20260202,0.06539226323366165
40.491,11.001,20260202,0.06539226323366165
40.541,11.001,20260202,0.06257790327072144
40.591,11.001,20260202,0.06257790327072144
40.641,11.001,20260202,0.05725500360131264
40.691,11.001,20260202,0.05725500360131264
40.741,11.001,20260202,0.057482361793518066
40.791,11.001,20260202,0.05887383595108986
40.841,11.001,20260202,0.05887383595108986
40.891,11.001,20260202,0.06470777839422226
40.941,11.001,20260202,0.06470777839422226
40.991,11.001,20260202,0.058327190577983856
41.041,11.001,20260202,0.058327190577983856
41.091,11.001,20260202,0.0583963617682457
41.141,11.001,20260202,0.0583963617682457
41.191,11.001,20260202,0.06254459172487259
41.241,11.001,20260202,0.06234711781144142
41.291,11.001,20260202,0.06234711781144142
41.341,11.001,20260202,0.06701439619064331
41.391,11.001,20260202,0.06701439619064331
41.441,11.001,20260202,0.07728267461061478
41.491,11.001,20260202,0.07728267461061478
41.541,11.001,20260202,0.08127182722091675
41.591,11.001,20260202,0.08127182722091675
41.641,11.001,20260202,0.07898707687854767
41.691,11.001,20260202,0.07898707687854767
41.741,11.001,20260202,0.07898707687854767
41.791,11.001,20260202,0.07930014282464981
41.841,11.001,20260202,0.07930014282464981
41.891,11.001,20260202,0.07747238874435425
41.941,11.001,20260202,0.07747238874435425
41.991,11.001,20260202,0.07708863168954849
42.041,11.001,20260202,0.07708863168954849
42.091,11.001,20260202,0.0718417689204216
42.141,11.001,20260202,0.06723577529191971
42.191,11.001,20260202,0.06723577529191971
42.241,11.001,20260202,0.06497824192047119
42.291,11.001,20260202,0.06497824192047119
42.341,11.001,20260202,0.06472329050302505
42.391,11.001,20260202,0.06472329050302505
42.441,11.001,20260202,0.06481331586837769
42.491,11.001,20260202,0.06492064148187637
42.541,11.001,20260202,0.06492064148187637
42.591,11.001,20260202,0.06584455817937851
42.641,11.001,20260202,0.06584455817937851
42.691,11.001,20260202,0.06695882976055145
42.741,11.001,20260202,0.06695882976055145
42.791,11.001,20260202,0.0684671625494957
42.841,11.001,20260202,0.0684671625494957
42.891,11.001,20260202,0.06548915803432465
42.941,11.001,20260202,0.06491326540708542
42.991,11.001,20260202,0.06491326540708542
43.041,11.001,20260202,0.040926191955804825
43.091,11.001,20260202,0.040926191955804825
43.121,11.001,20260202,0.04478297755122185
39.966,11.027,20260202,0.061055079102516174
39.997,11.046,20260202,0.062088482081890106
40.041,11.051,20260202,0.06502211093902588
40.091,11.051,20260202,0.06502211093902588
40.141,11.051,20260202,0.06502211093902588
40.191,11.051,20260202,0.06313154846429825
40.241,11.051,20260202,0.06313154846429825
40.291,11.051,20260202,0.06970096379518509
40.341,11.051,20260202,0.05696585029363632
40.391,11.051,20260202,0.05696585029363632
40.441,11.051,20260202,0.0650976374745369
40.491,11.051,20260202,0.0650976374745369
40.541,11.051,20260202,0.06181483715772629
40.591,11.051,20260202,0.06181483715772629
40.641,11.051,20260202,0.06070132926106453
40.691,11.051,20260202,0.06070132926106453
40.741,11.051,20260202,0.05757162347435951
40.791,11.051,20260202,0.05845167487859726
40.841,11.051,20260202,0.05845167487859726
40.891,11.051,20260202,0.0658835917711258
40.941,11.051,20260202,0.0658835917711258
40.991,11.051,20260202,0.05840755254030228
41.041,11.051,20260202,0.05840755254030228
41.091,11.051,20260202,0.05784882605075836
41.141,11.051,20260202,0.05784882605075836
41.191,11.051,20260202,0.06098399683833122
41.241,11.051,20260202,0.06073439121246338
41.291,11.051,20260202,0.06073439121246338
41.341,11.051,20260202,0.06802287697792053
41.391,11.051,20260202,0.06802287697792053
41.441,11.051,20260202,0.07802031189203262
41.491,11.051,20260202,0.07802031189203262
41.541,11.051,20260202,0.0843925029039383
41.591,11.051,20260202,0.0843925029039383
41.641,11.051,20260202,0.0846867486834526
41.691,11.051,20260202,0.0846867486834526
41.741,11.051,20260202,0.0846867486834526
41.791,11.051,20260202,0.08329692482948303
41.841,11.051,20260202,0.08329692482948303
41.891,11.051,20260202,0.08226695656776428
41.941,11.051,20260202,0.08226695656776428
41.991,11.051,20260202,0.07548442482948303
42.041,11.051,20260202,0.07548442482948303
42.091,11.051,20260202,0.07520773261785507
42.141,11.051,20260202,0.07305903732776642
42.191,11.051,20260202,0.07305903732776642
42.241,11.051,20260202,0.06814151257276535
42.291,11.051,20260202,0.06814151257276535
42.341,11.051,20260202,0.06485108286142349
42.391,11.051,20260202,0.06485108286142349
42.441,11.051,20260202,0.06441646069288254
42.491,11.051,20260202,0.06447292119264603
42.541,11.051,20260202,0.06447292119264603
42.591,11.051,20260202,0.0641593486070633
42.641,11.051,20260202,0.0641593486070633
42.691,11.051,20260202,0.06692373752593994
42.741,11.051,20260202,0.06692373752593994
42.791,11.051,20260202,0.07128647714853287
42.841,11.051,20260202,0.07128647714853287
42.891,11.051,20260202,0.06870049238204956
42.941,11.051,20260202,0.06528443098068237
42.991,11.051,20260202,0.06528443098068237
43.041,11.051,20260202,0.06379733979701996
43.091,11.051,20260202,0.06379733979701996
43.119,11.039,20260202,0.040926191955804825
40.012,11.095,20260202,0.06502211093902588
40.041,11.101,20260202,0.06502211093902588
40.091,11.101,20260202,0.06502211093902588
40.141,11.101,20260202,0.06502211093902588
40.191,11.101,20260202,0.06313154846429825
40.241,11.101,20260202,0.06313154846429825
40.291,11.101,20260202,0.06970096379518509
40.341,11.101,20260202,0.05696585029363632
40.391,11.101,20260202,0.05696585029363632
40.441,11.101,20260202,0.0650976374745369
40.491,11.101,20260202,0.0650976374745369
40.541,11.101,20260202,0.06181483715772629
40.591,11.101,20260202,0.06181483715772629
40.641,11.101,20260202,0.06070132926106453
40.691,11.101,20260202,0.06070132926106453
40.741,11.101,20260202,0.05757162347435951
40.791,11.101,20260202,0.05845167487859726
40.841,11.101,20260202,0.05845167487859726
40.891,11.101,20260202,0.0658835917711258
40.941,11.101,20260202,0.0658835917711258
40.991,11.101,20260202,0.05840755254030228
41.041,11.101,20260202,0.05840755254030228
41.091,11.101,20260202,0.05784882605075836
41.141,11.101,20260202,0.05784882605075836
41.191,11.101,20260202,0.06098399683833122
41.241,11.101,20260202,0.06073439121246338
41.291,11.101,20260202,0.06073439121246338
41.341,11.101,20260202,0.06802287697792053
41.391,11.101,20260202,0.06802287697792053
41.441,11.101,20260202,0.07802031189203262
41.491,11.101,20260202,0.07802031189203262
41.541,11.101,20260202,0.0843925029039383
41.591,11.101,20260202,0.0843925029039383
41.641,11.101,20260202,0.0846867486834526
41.691,11.101,20260202,0.0846867486834526
41.741,11.101,20260202,0.0846867486834526
41.791,11.101,20260202,0.08329692482948303
41.841,11.101,20260202,0.08329692482948303
41.891,11.101,20260202,0.08226695656776428
41.941,11.101,20260202,0.08226695656776428
41.991,11.101,20260202,0.07548442482948303
42.041,11.101,20260202,0.07548442482948303
42.091,11.101,20260202,0.07520773261785507
42.141,11.101,20260202,0.07305903732776642
42.191,11.101,20260202,0.07305903732776642
42.241,11.101,20260202,0.06814151257276535
42.291,11.101,20260202,0.06814151257276535
42.341,11.101,20260202,0.06485108286142349
42.391,11.101,20260202,0.06485108286142349
42.441,11.101,20260202,0.06441646069288254
42.491,11.101,20260202,0.06447292119264603
42.541,11.101,20260202,0.06447292119264603
42.591,11.101,20260202,0.0641593486070633
42.641,11.101,20260202,0.0641593486070633
42.691,11.101,20260202,0.06692373752593994
42.741,11.101,20260202,0.06692373752593994
42.791,11.101,20260202,0.07128647714853287
42.841,11.101,20260202,0.07128647714853287
42.891,11.101,20260202,0.06870049238204956
42.941,11.101,20260202,0.06528443098068237
42.991,11.101,20260202,0.06528443098068237
43.041,11.101,20260202,0.06379733979701996
43.083,11.096,20260202,0.06379733979701996
40.002,11.16,20260202,0.0670580118894577
40.041,11.151,20260202,0.0670580118894577
40.091,11.151,20260202,0.0670580118894577
40.141,11.151,20260202,0.0670580118894577
40.191,11.151,20260202,0.0658857598900795
40.241,11.151,20260202,0.0658857598900795
40.291,11.151,20260202,0.057185448706150055
40.341,11.151,20260202,0.06121669337153435
40.391,11.151,20260202,0.06121669337153435
40.441,11.151,20260202,0.05681351572275162
40.491,11.151,20260202,0.05681351572275162
40.541,11.151,20260202,0.0630422830581665
40.591,11.151,20260202,0.0630422830581665
40.641,11.151,20260202,0.06128370761871338
40.691,11.151,20260202,0.06128370761871338
40.741,11.151,20260202,0.05802175775170326
40.791,11.151,20260202,0.058945804834365845
40.841,11.151,20260202,0.058945804834365845
40.891,11.151,20260202,0.055316247045993805
40.941,11.151,20260202,0.055316247045993805
40.991,11.151,20260202,0.05859917774796486
41.041,11.151,20260202,0.05859917774796486
41.091,11.151,20260202,0.056711792945861816
41.141,11.151,20260202,0.056711792945861816
41.191,11.151,20260202,0.05953237786889076
41.241,11.151,20260202,0.06257104128599167
41.291,11.151,20260202,0.06257104128599167
41.341,11.151,20260202,0.06945135444402695
41.391,11.151,20260202,0.06945135444402695
41.441,11.151,20260202,0.0781870111823082
41.491,11.151,20260202,0.0781870111823082
41.541,11.151,20260202,0.08352860808372498
41.591,11.151,20260202,0.08352860808372498
41.641,11.151,20260202,0.0856633111834526
41.691,11.151,20260202,0.0856633111834526
41.741,11.151,20260202,0.0856633111834526
41.791,11.151,20260202,0.07998017221689224
41.841,11.151,20260202,0.07998017221689224
41.891,11.151,20260202,0.08176647126674652
41.941,11.151,20260202,0.08176647126674652
41.985,11.147,20260202,0.07841335237026215
42.044,11.143,20260202,0.07456063479185104
42.092,11.15,20260202,0.07456063479185104
42.141,11.151,20260202,0.06979149580001831
42.191,11.151,20260202,0.06979149580001831
42.241,11.151,20260202,0.066936194896698
42.291,11.151,20260202,0.066936194896698
42.341,11.151,20260202,0.06325895339250565
42.391,11.151,20260202,0.06325895339250565
42.441,11.151,20260202,0.06174401193857193
42.491,11.151,20260202,0.06369370222091675
42.541,11.151,20260202,0.06369370222091675
42.591,11.151,20260202,0.06517545878887177
42.641,11.151,20260202,0.06517545878887177
42.691,11.151,20260202,0.06880857795476913
42.741,11.151,20260202,0.06880857795476913
42.791,11.151,20260202,0.07261780649423599
42.841,11.151,20260202,0.07261780649423599
42.891,11.151,20260202,0.07224562019109726
42.941,11.151,20260202,0.06870430707931519
42.991,11.15,20260202,0.06870430707931519
43.037,11.142,20260202,0.06477631628513336
43.07,11.129,20260202,0.06379733979701996
39.949,11.209,20260202,0.08471904695034027
39.991,11.201,20260202,0.0670580118894577
40.041,11.201,20260202,0.0670580118894577
40.091,11.201,20260202,0.0670580118894577
40.141,11.201,20260202,0.0670580118894577
40.191,11.201,20260202,0.0658857598900795
40.241,11.201,20260202,0.0658857598900795
40.291,11.201,20260202,0.057185448706150055
40.341,11.201,20260202,0.06121669337153435
40.391,11.201,20260202,0.06121669337153435
40.441,11.201,20260202,0.05681351572275162
40.491,11.201,20260202,0.05681351572275162
40.541,11.201,20260202,0.0630422830581665
40.591,11.201,20260202,0.0630422830581665
40.641,11.201,20260202,0.06128370761871338
40.691,11.201,20260202,0.06128370761871338
40.741,11.201,20260202,0.05802175775170326
40.791,11.201,20260202,0.058945804834365845
40.841,11.201,20260202,0.058945804834365845
40.891,11.201,20260202,0.055316247045993805
40.941,11.201,20260202,0.055316247045993805
40.991,11.201,20260202,0.05859917774796486
41.041,11.201,20260202,0.05859917774796486
41.091,11.201,20260202,0.056711792945861816
41.141,11.201,20260202,0.056711792945861816
41.191,11.201,20260202,0.05953237786889076
41.241,11.201,20260202,0.06257104128599167
41.291,11.201,20260202,0.06257104128599167
41.341,11.201,20260202,0.06945135444402695
41.391,11.201,20260202,0.06945135444402695
41.441,11.201,20260202,0.0781870111823082
41.491,11.201,20260202,0.0781870111823082
41.541,11.201,20260202,0.08352860808372498
41.591,11.201,20260202,0.08352860808372498
41.641,11.201,20260202,0.0856633111834526
41.691,11.201,20260202,0.0856633111834526
41.741,11.201,20260202,0.0856633111834526
41.791,11.201,20260202,0.07998017221689224
41.841,11.201,20260202,0.07998017221689224
41.891,11.201,20260202,0.08176647126674652
41.941,11.201,20260202,0.08176647126674652
41.979,11.201,20260202,0.07841335237026215
42.105,11.177,20260202,0.07456063479185104
42.142,11.178,20260202,0.06979149580001831
42.194,11.18,20260202,0.06979149580001831
42.243,11.182,20260202,0.066936194896698
42.293,11.184,20260202,0.066936194896698
42.344,11.19,20260202,0.06325895339250565
42.393,11.198,20260202,0.06325895339250565
42.441,11.201,20260202,0.06174401193857193
42.491,11.201,20260202,0.06369370222091675
42.541,11.201,20260202,0.06369370222091675
42.591,11.201,20260202,0.06517545878887177
42.641,11.201,20260202,0.06517545878887177
42.691,11.201,20260202,0.06880857795476913
42.741,11.201,20260202,0.06880857795476913
42.791,11.201,20260202,0.07261780649423599
42.841,11.2,20260202,0.07261780649423599
42.881,11.189,20260202,0.07224562019109726
42.942,11.179,20260202,0.06870430707931519
42.976,11.178,20260202,0.06870430707931519
39.908,11.26,20260202,0.08136796206235886
39.941,11.251,20260202,0.08136796206235886
39.991,11.251,20260202,0.0649653971195221
40.041,11.251,20260202,0.0649653971195221
40.091,11.251,20260202,0.0649653971195221
40.141,11.251,20260202,0.0649653971195221
40.191,11.251,20260202,0.06359732151031494
40.241,11.251,20260202,0.06359732151031494
40.291,11.251,20260202,0.07382922619581223
40.341,11.251,20260202,0.05550914630293846
40.391,11.251,20260202,0.05550914630293846
40.441,11.251,20260202,0.0532107912003994
40.491,11.251,20260202,0.0532107912003994
40.541,11.251,20260202,0.05685954913496971
40.591,11.251,20260202,0.05685954913496971
40.641,11.251,20260202,0.05584356561303139
40.691,11.251,20260202,0.05584356561303139
40.741,11.251,20260202,0.056086182594299316
40.791,11.251,20260202,0.06502681225538254
40.841,11.251,20260202,0.06502681225538254
40.891,11.251,20260202,0.05979660898447037
40.941,11.251,20260202,0.05979660898447037
40.991,11.251,20260202,0.055850304663181305
41.041,11.251,20260202,0.055850304663181305
41.091,11.251,20260202,0.05774214118719101
41.141,11.251,20260202,0.05774214118719101
41.191,11.251,20260202,0.06016828864812851
41.241,11.251,20260202,0.06042196601629257
41.291,11.251,20260202,0.06042196601629257
41.341,11.251,20260202,0.06865458935499191
41.391,11.251,20260202,0.06865458935499191
41.441,11.251,20260202,0.08303117007017136
41.491,11.251,20260202,0.08303117007017136
41.541,11.251,20260202,0.08070318400859833
41.591,11.251,20260202,0.08070318400859833
41.641,11.251,20260202,0.07794681191444397
41.691,11.251,20260202,0.07794681191444397
41.741,11.251,20260202,0.07794681191444397
41.791,11.251,20260202,0.07804052531719208
41.841,11.251,20260202,0.07804052531719208
41.891,11.251,20260202,0.0763508677482605
41.941,11.251,20260202,0.0763508677482605
41.98,11.251,20260202,0.07444313913583755
42.415,11.226,20260202,0.06174401193857193
42.448,11.231,20260202,0.0599120669066906
42.494,11.237,20260202,0.06423182785511017
42.543,11.243,20260202,0.06423182785511017
42.592,11.249,20260202,0.06922692060470581
42.641,11.251,20260202,0.06922692060470581
42.69,11.249,20260202,0.072431780397892
42.74,11.244,20260202,0.072431780397892
42.789,11.24,20260202,0.07755682617425919
42.829,11.233,20260202,0.07755682617425919
39.901,11.302,20260202,0.08136796206235886
39.941,11.301,20260202,0.08136796206235886
39.991,11.301,20260202,0.0649653971195221
40.041,11.301,20260202,0.0649653971195221
40.091,11.301,20260202,0.0649653971195221
40.141,11.301,20260202,0.0649653971195221
40.191,11.301,20260202,0.06359732151031494
40.241,11.301,20260202,0.06359732151031494
40.291,11.301,20260202,0.07382922619581223
40.341,11.301,20260202,0.05550914630293846
40.391,11.301,20260202,0.05550914630293846
40.441,11.301,20260202,0.0532107912003994
40.491,11.301,20260202,0.0532107912003994
40.541,11.301,20260202,0.05685954913496971
40.591,11.301,20260202,0.05685954913496971
40.641,11.301,20260202,0.05584356561303139
40.691,11.301,20260202,0.05584356561303139
40.741,11.301,20260202,0.056086182594299316
40.791,11.301,20260202,0.06502681225538254
40.841,11.301,20260202,0.06502681225538254
40.891,11.301,20260202,0.05979660898447037
40.941,11.301,20260202,0.05979660898447037
40.991,11.301,20260202,0.055850304663181305
41.041,11.301,20260202,0.055850304663181305
41.091,11.301,20260202,0.05774214118719101
41.141,11.301,20260202,0.05774214118719101
41.191,11.301,20260202,0.06016828864812851
41.241,11.301,20260202,0.06042196601629257
41.291,11.301,20260202,0.06042196601629257
41.341,11.301,20260202,0.06865458935499191
41.391,11.301,20260202,0.06865458935499191
41.441,11.301,20260202,0.08303117007017136
41.491,11.301,20260202,0.08303117007017136
41.541,11.301,20260202,0.08070318400859833
41.591,11.301,20260202,0.08070318400859833
41.641,11.301,20260202,0.07794681191444397
41.691,11.301,20260202,0.07794681191444397
41.741,11.301,20260202,0.07794681191444397
41.791,11.301,20260202,0.07804052531719208
41.841,11.301,20260202,0.07804052531719208
41.891,11.301,20260202,0.0763508677482605
41.941,11.301,20260202,0.0763508677482605
41.978,11.3,20260202,0.07444313913583755
42.615,11.276,20260202,0.06922692060470581
42.641,11.277,20260202,0.06922692060470581
42.666,11.276,20260202,0.06922692060470581
39.9,11.35,20260202,0.07783962041139603
39.941,11.351,20260202,0.07783962041139603
39.991,11.351,20260202,0.06271053105592728
40.041,11.351,20260202,0.06271053105592728
40.091,11.351,20260202,0.06271053105592728
40.141,11.351,20260202,0.06271053105592728
40.191,11.351,20260202,0.06140437722206116
40.241,11.351,20260202,0.06140437722206116
40.291,11.351,20260202,0.06244439259171486
40.341,11.351,20260202,0.05188988894224167
40.391,11.351,20260202,0.05188988894224167
40.441,11.351,20260202,0.052355408668518066
40.491,11.351,20260202,0.052355408668518066
40.541,11.351,20260202,0.05263388156890869
40.591,11.351,20260202,0.05263388156890869
40.641,11.351,20260202,0.05724712088704109
40.691,11.351,20260202,0.05724712088704109
40.741,11.351,20260202,0.0587599016726017
40.791,11.351,20260202,0.06948453933000565
40.841,11.351,20260202,0.06948453933000565
40.891,11.351,20260202,0.06982773542404175
40.941,11.351,20260202,0.06982773542404175
40.991,11.351,20260202,0.06332914531230927
41.041,11.351,20260202,0.06332914531230927
41.091,11.351,20260202,0.05935664847493172
41.141,11.351,20260202,0.05935664847493172
41.191,11.351,20260202,0.05918778479099274
41.241,11.351,20260202,0.06089397147297859
41.291,11.351,20260202,0.06089397147297859
41.341,11.351,20260202,0.07303691655397415
41.391,11.351,20260202,0.07303691655397415
41.441,11.351,20260202,0.07078547775745392
41.491,11.351,20260202,0.07078547775745392
41.541,11.351,20260202,0.08393779397010803
41.591,11.351,20260202,0.08393779397010803
41.641,11.351,20260202,0.07512062788009644
41.691,11.351,20260202,0.07512062788009644
41.741,11.351,20260202,0.07512062788009644
41.791,11.351,20260202,0.07683686167001724
41.841,11.351,20260202,0.07683686167001724
41.891,11.351,20260202,0.07388631999492645
41.941,11.351,20260202,0.07388631999492645
41.975,11.349,20260202,0.06870239973068237
39.9,11.402,20260202,0.07783962041139603
39.941,11.401,20260202,0.07783962041139603
39.991,11.401,20260202,0.06271053105592728
40.041,11.401,20260202,0.06271053105592728
40.091,11.401,20260202,0.06271053105592728
40.141,11.401,20260202,0.06271053105592728
40.191,11.401,20260202,0.06140437722206116
40.241,11.401,20260202,0.06140437722206116
40.291,11.401,20260202,0.06244439259171486
40.341,11.401,20260202,0.05188988894224167
40.391,11.401,20260202,0.05188988894224167
40.441,11.401,20260202,0.052355408668518066
40.491,11.401,20260202,0.052355408668518066
40.541,11.401,20260202,0.05263388156890869
40.591,11.401,20260202,0.05263388156890869
40.641,11.401,20260202,0.05724712088704109
40.691,11.401,20260202,0.05724712088704109
40.741,11.401,20260202,0.0587599016726017
40.791,11.401,20260202,0.06948453933000565
40.841,11.401,20260202,0.06948453933000565
40.891,11.401,20260202,0.06982773542404175
40.941,11.401,20260202,0.06982773542404175
40.991,11.401,20260202,0.06332914531230927
41.041,11.401,20260202,0.06332914531230927
41.091,11.401,20260202,0.05935664847493172
41.141,11.401,20260202,0.05935664847493172
41.191,11.401,20260202,0.05918778479099274
41.241,11.401,20260202,0.06089397147297859
41.291,11.401,20260202,0.06089397147297859
41.341,11.401,20260202,0.07303691655397415
41.391,11.401,20260202,0.07303691655397415
41.441,11.401,20260202,0.07078547775745392
41.491,11.401,20260202,0.07078547775745392
41.541,11.401,20260202,0.08393779397010803
41.591,11.401,20260202,0.08393779397010803
41.641,11.401,20260202,0.07512062788009644
41.691,11.401,20260202,0.07512062788009644
41.741,11.401,20260202,0.07512062788009644
41.791,11.401,20260202,0.07683686167001724
41.841,11.401,20260202,0.07683686167001724
41.891,11.401,20260202,0.07388631999492645
41.941,11.401,20260202,0.07388631999492645
41.971,11.397,20260202,0.06870239973068237
39.859,11.464,20260202,0.06487193703651428
39.892,11.451,20260202,0.07617361098527908
39.941,11.451,20260202,0.07617361098527908
39.991,11.451,20260202,0.06201879680156708
40.041,11.451,20260202,0.06201879680156708
40.091,11.451,20260202,0.06201879680156708
40.141,11.451,20260202,0.06201879680156708
40.191,11.451,20260202,0.060353681445121765
40.241,11.451,20260202,0.060353681445121765
40.291,11.451,20260202,0.05787552893161774
40.341,11.451,20260202,0.050924260169267654
40.391,11.451,20260202,0.050924260169267654
40.441,11.451,20260202,0.05244022235274315
40.491,11.451,20260202,0.05244022235274315
40.541,11.451,20260202,0.05794317647814751
40.591,11.451,20260202,0.05794317647814751
40.641,11.451,20260202,0.06529829651117325
40.691,11.451,20260202,0.06529829651117325
40.741,11.451,20260202,0.06789229065179825
40.791,11.451,20260202,0.07128291577100754
40.841,11.451,20260202,0.07128291577100754
40.891,11.451,20260202,0.08133413642644882
40.941,11.451,20260202,0.08133413642644882
40.991,11.451,20260202,0.06578186899423599
41.041,11.451,20260202,0.06578186899423599
41.091,11.451,20260202,0.05991257727146149
41.141,11.451,20260202,0.05991257727146149
41.191,11.451,20260202,0.05924017354846001
41.241,11.451,20260202,0.060685306787490845
41.291,11.451,20260202,0.060685306787490845
41.341,11.451,20260202,0.07119467109441757
41.391,11.451,20260202,0.07119467109441757
41.441,11.451,20260202,0.07697775214910507
41.491,11.451,20260202,0.07697775214910507
41.541,11.451,20260202,0.08536067605018616
41.591,11.451,20260202,0.08536067605018616
41.641,11.451,20260202,0.07291776686906815
41.691,11.451,20260202,0.07291776686906815
41.741,11.451,20260202,0.07291776686906815
41.791,11.451,20260202,0.07308357954025269
41.841,11.451,20260202,0.07308357954025269
41.891,11.451,20260202,0.06830134987831116
41.94,11.45,20260202,0.06830134987831116
41.968,11.432,20260202,0.062788225710392
39.848,11.504,20260202,0.05998607352375984
39.891,11.501,20260202,0.05868818610906601
39.941,11.501,20260202,0.05868818610906601
39.991,11.501,20260202,0.05954471230506897
40.041,11.501,20260202,0.05954471230506897
40.091,11.501,20260202,0.05954471230506897
40.141,11.501,20260202,0.05954471230506897
40.191,11.501,20260202,0.05783471092581749
40.241,11.501,20260202,0.05783471092581749
